time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.0,0.002022982,0.0,0.0,0.0,0.013103618456622605,0.0,0.0,0.0,0.9868963815433774,11.818712741076697,0.0,0.0,0.0,0.0,-1.734723475976807e-18,0.0,0.0,1.9997008203447713
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.831655625040042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9997280166457976
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.831508314523543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9997552133166985
3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.831374606010467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999782410357479
4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.831254499315826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998096077681444
5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.831147994254636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998368055487
6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.831055090641914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998640036991502
7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.830975788292681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998912022195
8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.830910087021961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999184011097548
9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.830857986644778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999456003699199
10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8308194869761596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999728
11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8307832890247425,0.8307945878311369,0.0,0.0,0.0,0.16921671097525745,0.0,0.0,0.0,2.0
12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
14.0,1.0,0.073691983,0.0,0.0,0.0,0.47733080598043837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5226691940195617,0.0,0.0,0.0,2.0
15.0,1.0,0.392796165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.544289112500545,0.0,0.0,1e-08
16.0,1.0,0.566870317,0.0,0.0,0.0,2.4016674251805075,0.0,0.0,1.4016674251805072,0.0,0.0,0.0,0.0,0.0,0.0,1.270165714389052,0.0,0.0,1e-08
17.0,1.0,0.584959422,0.0,0.0,0.0,3.4309313707868356,0.0,0.0,2.4309313707868356,0.0,1.2615006826624566,0.0,0.0,0.0,0.0,0.3580717337857653,0.0,0.0,1e-08
18.0,1.0,0.548865303,0.0,0.0,0.0,3.4309313707868356,0.0,0.0,2.4309313707868356,0.0,3.4493217599613244,0.0,0.0,0.0,0.0,0.12427649294628607,0.0,0.0,1e-08
19.0,1.0,0.529070696,0.0,0.0,0.0,3.4269907181397397,0.0,0.0,2.4269907181397397,0.0,5.637113082893541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000040801109785e-08
20.0,1.0,0.545293524,0.0,0.0,0.0,3.4309313707868356,0.0,0.0,2.4309313707868356,0.0,7.82132806448138,0.0,0.0,0.0,0.0,0.10114073136888324,0.0,0.0,1e-08
21.0,1.0,0.568797545,0.0,0.0,0.0,3.4309313707868356,0.0,0.0,2.4309313707868356,0.0,10.009059928127856,0.0,0.0,0.0,0.0,0.2533851524168438,0.0,0.0,1e-08
22.0,1.0,0.499665692,0.0,0.0,0.0,3.236523401509408,0.0,0.0,2.236523401509408,0.0,12.196762038620987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000816038843004e-08
23.0,1.0,0.192462966,0.0,0.0,0.0,1.2466553204595634,0.0,0.0,0.24665532045956348,0.0,14.209467224015729,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,1.0000952051790907e-08
24.0,1.0,0.001861837,0.0,0.0,0.0,0.01205982143015749,0.0,0.0,0.0,0.9879401785698425,14.43126376367509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1112320073987349e-08
25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.443127319918062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1112471203595715e-08
26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.442944493386511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1112622335259474e-08
27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.442775269341402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1112773468978651e-08
28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.44261964759774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1112924604753275e-08
29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.442477627970533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1113075742583373e-08
30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.442349210274793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1113226882468974e-08
31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.442234394325533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1113378024410105e-08
32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.442133179937771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1113529168406796e-08
33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.442045566926524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1113680314459071e-08
