time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.0,0.002022982,0.0,0.0,0.0,0.016549330393926164,0.0,0.0,0.0,0.9834506696060739,14.38211042823344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1112320073987349e-08
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.398464161925546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1112471203595715e-08
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.398281942812943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1112622335259474e-08
3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.398113326178521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1112773468978651e-08
4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.397958311837286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1112924604753275e-08
5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.397816899604244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1113075742583373e-08
6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.39768908929441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1113226882468974e-08
7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.397574880722796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1113378024410105e-08
8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.397474273704419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1113529168406796e-08
9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.397387268054297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1113680314459071e-08
10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.397313863587451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111383146256696e-08
11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.397254060118907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1113982612730494e-08
12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3972078574636893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1114133764949696e-08
13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3971752554368284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1114284919224597e-08
14.0,1.0,0.073691983,0.0,0.0,0.0,0.6028491474716977,0.0,0.0,0.0,0.39715085252830223,0.3971562538533546,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,1.1114436075555223e-08
15.0,1.0,0.392796165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2133323539468646,0.0,0.0,1e-08
16.0,1.0,0.566870317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.637374018425601,0.0,0.0,1e-08
17.0,1.0,0.584959422,0.0,0.0,0.0,2.547386332888422,0.0,0.0,1.547386332888422,0.0,0.0,0.0,0.0,0.0,0.0,2.23796852529523,0.0,0.0,1e-08
