time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.0,0.0,0.270847194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4187431026040003,0.0,1.05e-08
1.0,1.0,0.0,0.274821448,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4395609127028428,0.0,1.05e-08
2.0,1.0,0.0,0.276146649,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44650253816533114,0.0,1.05e-08
3.0,1.0,0.0,0.273340059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4318011482578641,0.0,1.05e-08
4.0,1.0,0.0,0.262454067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37477849339143665,0.0,1.05e-08
5.0,1.0,0.0,0.252559161,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322947313488517,0.0,1.05e-08
6.0,1.0,0.0,0.247681079,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973951004888995,0.0,1.05e-08
7.0,1.0,0.0,0.245285879,0.0,0.0,0.0,1.0322047541872563,0.0,0.032204754187256227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2526438863248155,0.0,1.05e-08
8.0,1.0,0.0,0.242146792,0.0,0.0,0.0,1.268405575461437,0.0,0.268405575461437,0.0,0.028984278768530606,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,1.0500142801942105e-08
9.0,1.0,0.0,0.240808832,0.0,0.0,0.0,1.261397116213526,0.0,0.2613971162135261,0.0,0.27054890249763264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0500285605826344e-08
10.0,1.0,0.0,0.241095621,0.0,0.0,0.0,1.2628993651740699,0.0,0.2628993651740698,0.0,0.5058026276247323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0500428411652744e-08
11.0,1.0,0.0,0.239250483,0.0,0.0,0.0,1.2532342223598063,0.0,0.2532342223598064,0.0,0.7424051773656595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0500571219421325e-08
12.0,1.0,0.0,0.233797563,0.0,0.0,0.0,1.2246709113474301,0.0,0.22467091134743017,0.0,0.9703058807790731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0500714029132119e-08
13.0,1.0,0.0,0.228031707,0.0,0.0,0.0,1.194468388995997,0.0,0.19446838899599708,0.0,1.1724965048317817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0500856840785154e-08
14.0,1.0,0.0,0.222339816,0.0,0.0,0.0,1.1646533077401662,0.0,0.16465330774016626,0.0,1.3475021089757135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0500999654380452e-08
15.0,1.0,0.0,0.197158781,0.0,0.0,0.0,1.0327508161726149,0.0,0.03275081617261499,0.0,1.4956717599131815,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,1.0501142469918045e-08
16.0,1.0,0.0,0.165461781,0.0,0.0,0.0,0.8667166052985714,0.0,0.0,0.13328339470142858,1.5251271533326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1668094763775502e-08
17.0,1.0,0.0,0.144656312,0.0,0.0,0.0,0.7577340635034685,0.0,0.0,0.2422659364965315,1.3918230169018864,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1.166825345202245e-08
18.0,1.0,0.0,0.140981722,0.0,0.0,0.0,0.7384859437780796,0.0,0.0,0.2615140562219204,1.149538151612325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1668412142427586e-08
19.0,1.0,0.0,0.14460458,0.0,0.0,0.0,0.7574630825968549,0.0,0.0,0.24253691740314515,0.8880084616715431,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,1.166857083499094e-08
20.0,1.0,0.0,0.149326342,0.0,0.0,0.0,0.7821964651758069,0.0,0.0,0.21780353482419312,0.6454594673533192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1668729529712544e-08
21.0,1.0,0.0,0.152196335,0.0,0.0,0.0,0.7972299706485338,0.0,0.0,0.20277002935146618,0.4276471542803701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1668888226592423e-08
22.0,1.0,0.0,0.157201758,0.0,0.0,0.0,0.8234492171985477,0.0,0.0,0.17655078280145228,0.2248713089276057,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1.1669046925630612e-08
23.0,1.0,0.0,0.181682449,0.0,0.0,0.0,0.9516831892412111,0.0,0.0,0.04831681075878894,0.048317467876352056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1669205626827136e-08
24.0,1.0,0.0,0.202969574,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06318872607914927,0.0,1.05e-08
25.0,1.0,0.0,0.211225971,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10643712058203048,0.0,1.05e-08
26.0,1.0,0.0,0.211895965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10994666170833067,0.0,1.05e-08
27.0,1.0,0.0,0.214355818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1228317849604097,0.0,1.05e-08
28.0,1.0,0.0,0.221920502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1624568705663505,0.0,1.05e-08
29.0,1.0,0.0,0.228137587,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19502300622309576,0.0,1.05e-08
30.0,1.0,0.0,0.239214475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2530456064067146,0.0,1.05e-08
31.0,1.0,0.0,0.255139109,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33646151452571504,0.0,1.05e-08
32.0,1.0,0.0,0.27224264,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4260526831771565,0.0,1.05e-08
33.0,1.0,0.0,0.284032874,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48781190954590814,0.0,1.05e-08
34.0,1.0,0.0,0.297730735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5595636066086378,0.0,1.05e-08
35.0,1.0,0.0,0.312481376,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6368299421710351,0.0,1.05e-08
36.0,1.0,0.0,0.324623704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7004334960611134,0.0,1.05e-08
37.0,1.0,0.0,0.341340376,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7879982322809518,0.0,1.05e-08
38.0,1.0,0.0,0.350141382,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8340993802163312,0.0,1.05e-08
39.0,1.0,0.0,0.310976023,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6289446502682723,0.0,1.05e-08
40.0,1.0,0.0,0.299015891,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5662954696338465,0.0,1.05e-08
41.0,1.0,0.0,0.320008689,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6762592722009098,0.0,1.05e-08
42.0,1.0,0.0,0.353195172,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500956452516673,0.0,1.05e-08
