time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.0,0.0,0.270847194,0.0,0.0,0.0,0.8152643683135024,0.0,0.0,0.06754478653514076,0.40526871921084456,0.0,0.0,0.0,0.11719084515135693,0.0,0.0,0.0,0.2
1.0,1.0,0.0,0.274821448,0.0,0.0,0.0,0.8272270828942834,0.0,0.0,0.06754478653514076,0.33771842102112254,0.0,0.0,0.0,0.10522813057057592,0.0,-1.1102230246251565e-16,0.0,0.2
2.0,1.0,0.0,0.276146649,0.0,0.0,0.0,0.831216007941642,0.0,0.0,0.06754478653514076,0.27016904151545595,0.0,0.0,0.0,0.10123920552321729,0.0,0.0,0.0,0.2
3.0,1.0,0.0,0.273340059,0.0,0.0,0.0,0.8227680237123316,0.0,0.0,0.06754478653514076,0.20262058068135058,0.0,0.0,0.0,0.10968718975252771,0.0,-1.1102230246251565e-16,0.0,0.2
4.0,1.0,0.0,0.262454067,0.0,0.0,0.0,0.7900006124636632,0.0,0.0,0.06754478653514076,0.13507303850631258,0.0,0.0,0.0,0.14245460100119606,0.0,1.1102230246251565e-16,0.0,0.2
5.0,1.0,0.0,0.252559161,0.0,0.0,0.0,0.7602164224542532,0.0,0.0,0.06752549661860445,0.06752641497784816,0.0,0.0,0.0,0.17225808092714223,0.0,0.0,0.0,0.2
6.0,1.0,0.0,0.247681079,0.0,0.0,0.0,0.7455331378258312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2544668621741688,0.0,0.0,0.0,0.2
7.0,1.0,0.0,0.245285879,0.0,0.0,0.0,0.7383234592386332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2616765407613668,0.0,0.0,0.0,0.2
8.0,1.0,0.0,0.242146792,0.0,0.0,0.0,0.7288746414667343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27112535853326575,0.0,0.0,0.0,0.2
9.0,1.0,0.0,0.240808832,0.0,0.0,0.0,0.7248473111550577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27515268884494226,0.0,0.0,0.0,0.2
10.0,1.0,0.0,0.241095621,0.0,0.0,0.0,0.7257105612019615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27428943879803847,0.0,0.0,0.0,0.2
11.0,1.0,0.0,0.239250483,0.0,0.0,0.0,0.7201565983057419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2798434016942582,0.0,0.0,0.0,0.2
12.0,1.0,0.0,0.233797563,0.0,0.0,0.0,0.7037430209169206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29625697908307935,0.0,0.0,0.0,0.2
13.0,1.0,0.0,0.228031707,0.0,0.0,0.0,0.6863874896293171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313612510370683,0.0,0.0,0.0,0.2
14.0,1.0,0.0,0.222339816,0.0,0.0,0.0,0.6692545969007909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3307454030992091,0.0,0.0,0.0,0.2
15.0,1.0,0.0,0.197158781,0.0,0.0,0.0,0.5934583507238592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4065416492761407,0.0,0.0,0.0,0.2
16.0,1.0,0.0,0.165461781,0.0,0.0,0.0,0.4980487055257883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5019512944742117,0.0,0.0,0.0,0.2
17.0,1.0,0.0,0.144656312,0.0,0.0,0.0,0.4354231442591238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5645768557408762,0.0,5.551115123125783e-17,0.0,0.2
18.0,1.0,0.0,0.140981722,0.0,0.0,0.0,0.42436243415569513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5756375658443049,0.0,0.0,0.0,0.2
19.0,1.0,0.0,0.14460458,0.0,0.0,0.0,0.43526742820506864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5647325717949314,0.0,5.551115123125783e-17,0.0,0.2
20.0,1.0,0.0,0.149326342,0.0,0.0,0.0,0.4494801813719215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505198186280786,0.0,0.0,0.0,0.2
21.0,1.0,0.0,0.152196335,0.0,0.0,0.0,0.4581190119821037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5418809880178963,0.0,0.0,0.0,0.2
22.0,1.0,0.0,0.157201758,0.0,0.0,0.0,0.47318559975054436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5268144002494556,0.0,5.551115123125783e-17,0.0,0.2
23.0,1.0,0.0,0.181682449,0.0,0.0,0.0,0.546873773474039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4531262265259611,0.0,0.0,0.0,0.2
24.0,1.0,0.0,0.202969574,0.0,0.0,0.0,0.6109491447563996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38905085524360034,0.0,1.1102230246251565e-16,0.0,0.2
25.0,1.0,0.0,0.211225971,0.0,0.0,0.0,0.6358013360800081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36419866391999195,0.0,0.0,0.0,0.2
26.0,1.0,0.0,0.211895965,0.0,0.0,0.0,0.6378180534294365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36218194657056346,0.0,1.1102230246251565e-16,0.0,0.2
27.0,1.0,0.0,0.214355818,0.0,0.0,0.0,0.6452223409635695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35477765903643055,0.0,1.1102230246251565e-16,0.0,0.2
28.0,1.0,0.0,0.221920502,0.0,0.0,0.0,0.6679924395998923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33200756040010765,0.0,0.0,0.0,0.2
29.0,1.0,0.0,0.228137587,0.0,0.0,0.0,0.6867061940251139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3132938059748861,0.0,0.0,0.0,0.2
30.0,1.0,0.0,0.239214475,0.0,0.0,0.0,0.7200482123227058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2799517876772942,0.0,0.0,0.0,0.2
31.0,1.0,0.0,0.255139109,0.0,0.0,0.0,0.7679822022854509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23201779771454908,0.0,1.1102230246251565e-16,0.0,0.2
32.0,1.0,0.0,0.27224264,0.0,0.0,0.0,0.8194647345233348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18053526547666515,0.0,1.1102230246251565e-16,0.0,0.2
33.0,1.0,0.0,0.284032874,0.0,0.0,0.0,0.8549539619815244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1450460380184756,0.0,0.0,0.0,0.2
34.0,1.0,0.0,0.297730735,0.0,0.0,0.0,0.8961852475285004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10381475247149963,0.0,0.0,0.0,0.2
35.0,1.0,0.0,0.312481376,0.0,0.0,0.0,0.940585456515285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05941454348471496,0.0,0.0,0.0,0.2
36.0,1.0,0.0,0.324623704,0.0,0.0,0.0,0.9771345055217716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022865494478228394,0.0,0.0,0.0,0.2
37.0,1.0,0.0,0.341340376,0.0,0.0,0.0,1.0274525717240155,0.0,0.027452571724015502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179992656099878
38.0,1.0,0.0,0.350141382,0.0,0.0,0.0,1.0539440649204093,0.0,0.053944064920409304,0.0,0.024707314551613953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17999510403329286
39.0,1.0,0.0,0.310976023,0.0,0.0,0.0,0.9360542644268272,0.0,0.0,0.06394573557317285,0.07325663696050443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999728000000003
40.0,1.0,0.0,0.299015891,0.0,0.0,0.0,0.9000536350094659,0.0,0.0,0.00930977848235959,0.009309905097068909,0.0,0.0,0.0,0.09063658650817447,0.0,1.1102230246251565e-16,0.0,0.2
41.0,1.0,0.0,0.320008689,0.0,0.0,0.0,0.9632430664665369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03675693353346313,0.0,0.0,0.0,0.2
42.0,1.0,0.0,0.353195172,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0631361342143304,0.0,1.05e-08
43.0,1.0,0.0,0.376841343,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13431235863313695,0.0,1.05e-08
