time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.0037578608566878934,1.1212456024407178,0.0,0.0,0.086654081972233,1.5924549826392362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666825588664785e-08
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,1.1376981074664203,0.0,0.0,0.0719037412196399,1.5057792087229664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666984512827723e-08
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,1.1431841373257514,0.0,0.0,0.04811772906524487,1.4338549562306793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1667143439155508e-08
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,1.1315654949138454,0.0,0.0,0.0362329072049043,1.3857176956233772,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,1.1667302367648169e-08
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,1.0864999711476853,0.0,0.0,0.061548754314456174,1.3494659125877386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1667461298305735e-08
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,1.0455373173530724,0.0,0.0,0.08265680527267395,1.2878987762534606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1667620231128236e-08
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,1.0253431705721197,0.0,0.0,0.09021484211644311,1.2052244276100261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1667779166115702e-08
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,1.0154275889214344,0.0,0.0,0.09260357638038025,1.1149931682879977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1667938103268163e-08
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,1.0024324847726764,0.0,0.0,0.09865856320895312,1.022374403805177,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,1.1668097042585649e-08
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.9968936355636957,0.0,0.0,0.10778631603676453,0.9237019141188076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1668255984068187e-08
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.9980808766066226,0.0,0.0,0.11818592313315307,0.8159030156916796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1668414927715807e-08
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.9904424261658317,0.0,0.0,0.14359758361946595,0.6977059785724177,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1.1668573873528541e-08
12.0,1.156661237607092,0.0,0.233797563,0.0,0.0,0.0,0.9678685811864334,0.0,0.0,0.18879265642065868,0.5540988910114235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1668732821506416e-08
13.0,1.1776850178753973,0.0,0.228031707,0.0,0.0,0.0,0.9439992525482845,0.0,0.0,0.23368576532711266,0.3652986868219011,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1.1668891771649462e-08
