time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.0036411551612851294,0.9071315540571964,0.0,0.0,0.29384031789906834,1.7630419073944101,0.0,0.0,0.0,0.007044518152088745,4.336808689942018e-19,0.0,0.0,1.41254
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.9204422742237787,0.0,0.0,0.28915957446228163,1.4691775738673918,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1.4124437966403527
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.924880686986394,0.0,0.0,0.2664211794046023,1.179997986708952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4124630367881008
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.9154807507688478,0.0,0.0,0.252317651349902,0.9135607337257744,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,1.412482277197936
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.8790209791368249,0.0,0.0,0.2690277463253165,0.6612306381256259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4125015178698619
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.8458805898107684,0.0,0.0,0.2823135328149779,0.392193884714926,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1.4125207588038822
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.8295427350959863,0.0,0.0,0.1098735128680911,0.10987500955250873,0.0,0.0,0.0,0.17614176472448528,0.0,0.0,0.0,1.41254
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.8215206416558092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2865105236460055,0.0,0.0,0.0,1.41254
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.8110070940477407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2900839539338889,0.0,0.0,0.0,1.41254
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.8065259483650338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2981540032354264,0.0,1.1102230246251565e-16,0.0,1.41254
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.807486472812101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3087803269276747,0.0,0.0,0.0,1.41254
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.801306667599166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3327333421861316,0.0,0.0,0.0,1.41254
12.0,1.156661237607092,0.0,0.233797563,0.0,0.0,0.0,0.7830435439511153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3736176936559767,0.0,1.1102230246251565e-16,0.0,1.41254
13.0,1.1776850178753973,0.0,0.228031707,0.0,0.0,0.0,0.7637323233454849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41395269452991235,0.0,-1.1102230246251565e-16,0.0,1.41254
14.0,1.1889313912680575,0.073691983,0.222339816,0.0,0.0,0.13263783080906605,0.7446688290847535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3116247313742378,0.0,0.0,0.0,1.41254
15.0,1.1938672044192535,0.392796165,0.197158781,0.0,0.0,0.7069918484310564,0.48687535598819703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.17345620869676864,0.0,1.05e-08
16.0,1.1898971403922178,0.566870317,0.165461781,0.0,0.0,1.020307042041841,0.449077666953075,0.0,0.2794875686026983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10509311960342699,0.0,1.05e-08
17.0,1.1807492905952939,0.584959422,0.144656312,0.0,0.0,1.0528655314568622,0.42172407703750014,0.0,0.29384031789906834,0.0,0.2515388117424285,0.0,0.0,0.0,0.0,0.0,0.06276425444856526,0.0,1.05e-08
18.0,1.1644086441064532,0.548865303,0.140981722,0.0,0.0,0.9878999075962004,0.47034905440932107,0.0,0.29384031789906834,0.0,0.5159916714653581,0.0,0.0,0.0,0.0,0.0,0.0018322027888599268,0.0,1.05e-08
19.0,1.1518346333368983,0.529070696,0.14460458,0.0,0.0,0.9522716936804756,0.4843150687364632,0.0,0.2847521290800406,0.0,0.7804409288907684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0500429095239959e-08
20.0,1.1426996316436218,0.545293524,0.149326342,0.0,0.0,0.9814710804782032,0.45506886906448696,0.0,0.29384031789906834,0.0,1.036707214130604,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.045060501595104885,0.0,1.05e-08
21.0,1.1557918492602868,0.568797545,0.152196335,0.0,0.0,1.0237758500585081,0.42585631710084715,0.0,0.29384031789906834,0.0,1.3011493785251067,0.0,0.0,0.0,0.0,0.0,0.0838853414756846,0.0,1.05e-08
