time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.0039394553046244495,1.051717448653252,0.0,0.0,0.15600064131176228,2.651767842685068,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,1.1664283096452876e-08
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,1.0671497380391999,0.0,0.0,0.14245211064686036,2.495731079787283,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,1.1664441985982278e-08
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,1.0722955805863918,0.0,0.0,0.1190062858046045,2.3532449730403737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1664600877676052e-08
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,1.0613974072266348,0.0,0.0,0.10640099489211487,2.23420663203872,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,1.1664759771534232e-08
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,1.0191263850933958,0.0,0.0,0.1289223403687456,2.1277752034541253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1664918667556846e-08
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.9807038150113745,0.0,0.0,0.14749030761437182,1.9988238791698911,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1.1665077565743922e-08
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.9617619021209595,0.0,0.0,0.15379611056760328,1.8513063441762845,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1.1665236466095491e-08
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.9524611831590557,0.0,0.0,0.15556998214275902,1.6974850156690526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1665395368611584e-08
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.9402719021036257,0.0,0.0,0.16081914587800403,1.5418919108946558,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,1.1665554273292228e-08
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.9350765155211819,0.0,0.0,0.16960343607927833,1.3810517618276095,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1.1665713180137453e-08
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.9361901360498918,0.0,0.0,0.1800766636898839,1.211429513475547,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,1.1665872089147288e-08
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.9290253439724329,0.0,0.0,0.20501466581286473,1.0313363480562596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666031000321765e-08
12.0,1.156661237607092,0.0,0.233797563,0.0,0.0,0.0,0.9078512973618178,0.0,0.0,0.24880994024527428,0.8263076336890626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666189913660912e-08
13.0,1.1776850178753973,0.0,0.228031707,0.0,0.0,0.0,0.8854620997036651,0.0,0.0,0.2922229181717322,0.5774864377290945,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,1.166634882916476e-08
14.0,1.1889313912680575,0.073691983,0.222339816,0.0,0.0,0.14350413070291518,0.8633601129999282,0.0,0.0,0.18206714756521397,0.2852556532103535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666507746833333e-08
15.0,1.1938672044192535,0.392796165,0.197158781,0.0,0.0,0.7649118656742325,0.6507179897453449,0.0,0.22176265100032394,0.0,0.10318461997820823,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.11486250998434866,0.0,1.05e-08
16.0,1.1898971403922178,0.566870317,0.165461781,0.0,0.0,1.1038952780300533,0.6424989662730016,0.0,0.5564971039108371,0.0,0.3027696003285618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0500143029798309e-08
