time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.0,0.002022982,0.270847194,0.40663827500537936,0.0,0.001206420623941561,0.5915922331284418,0.0,0.0,0.0005630712422373047,0.0033784274534238283,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.12058999999999999
1.0,1.0,0.0,0.274821448,0.3991640157073437,0.0,0.0,0.600272913050419,0.0,0.0,0.0005630712422373047,0.002815310191261281,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.12058999999999999
2.0,1.0,0.0,0.276146649,0.3962694735584817,0.0,0.0,0.603167455199281,0.0,0.0,0.0005630712422373047,0.0022522005997131444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
3.0,1.0,0.0,0.273340059,0.4023997081791732,0.0,0.0,0.5970372205785894,0.0,0.0,0.0005630712422373047,0.0016890986786749305,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.12058999999999999
4.0,1.0,0.0,0.262454067,0.42617720508430396,0.0,0.0,0.5732597236734588,0.0,0.0,0.0005630712422373047,0.0011260044280421546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
5.0,1.0,0.0,0.252559161,0.4477901044981408,0.0,0.0,0.551646985322047,0.0,0.0,0.0005629101798122863,0.0005629178477103324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
6.0,1.0,0.0,0.247681079,0.45900786171972674,0.0,0.0,0.5409921382802733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
7.0,1.0,0.0,0.245285879,0.46423952646715344,0.0,0.0,0.5357604735328465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
8.0,1.0,0.0,0.242146792,0.4710960106008398,0.0,0.0,0.5289039893991602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
9.0,1.0,0.0,0.240808832,0.4740184213245652,0.0,0.0,0.5259815786754348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
