time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.0,0.002022982,0.270847194,0.40222981257830304,0.0,0.0012036380376828286,0.5965665493840142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.12058999999999999
1.0,1.0,0.0,0.274821448,0.39467978047401037,0.0,0.0,0.6053202195259896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.12058999999999999
2.0,1.0,0.0,0.276146649,0.3917608999933425,0.0,0.0,0.6082391000066575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
3.0,1.0,0.0,0.273340059,0.3979426797899451,0.0,0.0,0.602057320210055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
4.0,1.0,0.0,0.262454067,0.4219201062795914,0.0,0.0,0.5780798937204086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
5.0,1.0,0.0,0.252559161,0.44371457216170507,0.0,0.0,0.5562854278382949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.12058999999999999
6.0,1.0,0.0,0.247681079,0.45445900891725904,0.0,0.0,0.545540991082741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
7.0,1.0,0.0,0.245285879,0.45973466334801744,0.0,0.0,0.5402653366519825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.12058999999999999
8.0,1.0,0.0,0.242146792,0.46664879921979696,0.0,0.0,0.533351200780203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.12058999999999999
9.0,1.0,0.0,0.240808832,0.4695957826041396,0.0,0.0,0.5304042173958604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
10.0,1.0,0.0,0.241095621,0.46896410271997846,0.0,0.0,0.5310358972800215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.12058999999999999
11.0,1.0,0.0,0.239250483,0.4730281935955048,0.0,0.0,0.5269718064044951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.12058999999999999
12.0,1.0,0.0,0.233797563,0.4850387653884955,0.0,0.0,0.5149612346115046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
13.0,1.0,0.0,0.228031707,0.49773860830495975,0.0,0.0,0.5022613916950402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
14.0,1.0,0.073691983,0.222339816,0.4664301270094372,0.0,0.043845409307189276,0.4897244636833735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.12058999999999999
15.0,1.0,0.392796165,0.197158781,0.3320324672242294,0.0,0.23370667917457524,0.4342608536011953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
16.0,1.0,0.566870317,0.165461781,0.298277105217175,0.0,0.3372776801644914,0.3644452146183336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.12058999999999999
17.0,1.0,0.584959422,0.144656312,0.333340424225311,0.0,0.3480403734784401,0.3186192022962489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
18.0,1.0,0.548865303,0.140981722,0.36290941006831245,0.0,0.326565019488612,0.31052557044307555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.12058999999999999
19.0,1.0,0.529070696,0.14460458,0.36670715927658354,0.0,0.3147875830476635,0.3185052576757529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.12058999999999999
20.0,1.0,0.545293524,0.149326342,0.3466547401557001,0.0,0.3244398749907387,0.32890538485356136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.12058999999999999
21.0,1.0,0.568797545,0.152196335,0.3263488379604111,0.0,0.3384243462881086,0.33522681575148033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.12058999999999999
22.0,1.0,0.499665692,0.157201758,0.35645613428994777,0.0,0.29729213261230836,0.3462517330977438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-17,5.551115123125783e-17,0.0,0.12058999999999999
23.0,1.0,0.192462966,0.181682449,0.48531521489924345,0.0,0.1145120157880085,0.4001727693127481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,5.551115123125783e-17,0.0,0.12058999999999999
24.0,1.0,0.001861837,0.202969574,0.5518325658412718,0.0,0.0011077596504394428,0.4470596745082887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.12058999999999999
25.0,1.0,0.0,0.211225971,0.5347548305789063,0.0,0.0,0.46524516942109373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.12058999999999999
26.0,1.0,0.0,0.211895965,0.5332791054558762,0.0,0.0,0.4667208945441238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
