time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.0,0.270847194,0.0,0.0,0.0,0.8395959629978782,0.0,0.0,0.17864738262214752,1.0718842957328851,0.0,0.0,0.0,0.19341419964961298,0.0,0.0,0.0,0.223872
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.8519157052298326,0.0,0.0,0.17864738262214752,0.8932223122244265,0.0,0.0,0.0,0.17903876083408013,0.0,1.1102230246251565e-16,0.0,0.223872
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.8560236798901157,0.0,0.0,0.17864738262214752,0.7145627623959087,0.0,0.0,0.0,0.1566308038787331,0.0,0.0,0.0,0.223872
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.8473235652646334,0.0,0.0,0.17864738262214752,0.5359056462141807,0.0,0.0,0.0,0.14182745423196882,0.0,1.1102230246251565e-16,0.0,0.223872
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.8135782094370696,0.0,0.0,0.17864738262214752,0.35725096364609216,0.0,0.0,0.0,0.15582313340292425,0.0,1.1102230246251565e-16,0.0,0.223872
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.7829051091950066,0.0,0.0,0.1785962818403817,0.17859871465849317,0.0,0.0,0.0,0.16669273159035802,0.0,0.0,0.0,0.223872
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.7677836014035224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3477744112850403,0.0,1.1102230246251565e-16,0.0,0.223872
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.7603587496970193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3476724156047954,0.0,0.0,0.0,0.223872
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.7506279316155178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3504631163661118,0.0,1.1102230246251565e-16,0.0,0.223872
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.7464804054844085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35819954611605165,0.0,0.0,0.0,0.223872
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.7473694192603172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36889738047945847,0.0,0.0,0.0,0.223872
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.7416496981397285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3923903116455691,0.0,0.0,0.0,0.223872
12.0,1.156661237607092,0.0,0.233797563,0.0,0.0,0.0,0.7247462569375634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43191498066952855,0.0,0.0,0.0,0.223872
13.0,1.1776850178753973,0.0,0.228031707,0.0,0.0,0.0,0.7068727491882932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470812268687104,0.0,0.0,0.0,0.223872
