time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.0,0.270847194,0.0,0.0,0.0,1.2116575452696388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5957568581458585,0.0,1.05e-08
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,1.2096018486860602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6243335011581146,0.0,1.05e-08
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,1.1913018663909964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514767996398716,0.0,1.05e-08
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,1.1677984021187497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65625135955994,0.0,1.05e-08
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,1.1480487254621414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6033567586603041,0.0,1.05e-08
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,1.1281941226257464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5571807877229038,0.0,1.05e-08
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,1.1155580126885627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5372645365385547,0.0,1.05e-08
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,1.1080311653018147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5288077626253134,0.0,1.05e-08
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,1.1010910479816296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5148001604082069,0.0,1.05e-08
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,1.1046799516004602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5022827973895208,0.0,1.05e-08
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,1.1162667997397757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49260974633145227,0.0,1.05e-08
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,1.3018805880218804,0.0,0.16784057823658288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29468300420907534,0.0,1.05e-08
12.0,1.156661237607092,0.0,0.233797563,0.0,0.0,0.0,1.5601752287293114,0.0,0.40351399112221925,0.0,0.15105652041292458,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,1.0500143029798309e-08
13.0,1.1776850178753973,0.0,0.228031707,0.0,0.0,0.0,1.5216985842844746,0.0,0.3440135664090774,0.0,0.5142170547763179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.050028606154495e-08
14.0,1.1889313912680575,0.0,0.222339816,0.0,0.0,0.0,1.4837155222333644,0.0,0.29478413096530715,0.0,0.8238222600340325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0500429095239959e-08
15.0,1.1938672044192535,0.0,0.197158781,0.0,0.0,0.0,1.3156777269002893,0.0,0.12181052248103588,0.0,1.0891167560431294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.050057213088335e-08
16.0,1.1898971403922178,0.0,0.165461781,0.0,0.0,0.0,1.1041576683056966,0.0,0.0,0.08573947208652125,1.198731390654346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1667461298305735e-08
17.0,1.1807492905952939,0.0,0.144656312,0.0,0.0,0.0,0.9653188500589232,0.0,0.0,0.21543044053637084,1.1129755898084406,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,1.1667620231128236e-08
18.0,1.1644086441064532,0.0,0.140981722,0.0,0.0,0.0,0.9407976180145307,0.0,0.0,0.2236110260919225,0.8975299886524783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1667779166115702e-08
19.0,1.1518346333368983,0.0,0.14460458,0.0,0.0,0.0,0.964973632667018,0.0,0.0,0.18686100066988026,0.6739067366763096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1667938103268163e-08
20.0,1.1426996316436218,0.0,0.149326342,0.0,0.0,0.0,0.9964828409488655,0.0,0.0,0.14621679069475635,0.4870365562510343,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,1.1668097042585649e-08
21.0,1.1557918492602868,0.0,0.152196335,0.0,0.0,0.0,1.0156348454769302,0.0,0.0,0.1401570037833567,0.3408131312904197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1668255984068187e-08
22.0,1.2064347911369846,0.0,0.157201758,0.0,0.0,0.0,1.0490369771061292,0.0,0.0,0.15739781403085534,0.20065148505283256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1668414927715807e-08
23.0,1.255651593508825,0.0,0.181682449,0.0,0.0,0.0,1.2124012448524812,0.0,0.0,0.04325034865634375,0.04325093780764328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1668573873528541e-08
24.0,1.2849324217211704,0.0,0.202969574,0.0,0.0,0.0,1.2849324217211704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06952182269942209,0.0,1.05e-08
25.0,1.2920374230381633,0.0,0.211225971,0.0,0.0,0.0,1.2920374230381633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11751331560018552,0.0,1.05e-08
26.0,1.2783135069921694,0.0,0.211895965,0.0,0.0,0.0,1.2783135069921694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13570822795933268,0.0,1.05e-08
27.0,1.2484545141156926,0.0,0.214355818,0.0,0.0,0.0,1.2484545141156926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18198228379741743,0.0,1.05e-08
