case name,CO2 price ($/kgCO2),fixed cost natgas ($/kW/h),fixed cost natgas ccs ($/kW/h),fixed cost solar ($/kW/h),fixed cost wind ($/kW/h),fixed cost nuclear ($/kW/h),fixed cost storage (($/h)/kWh),fixed cost pgp storage (($/h)/kWh),var cost natgas ($/kWh),var cost natgas ccs ($/kWh),var cost solar ($/kWh),var cost wind ($/kWh),var cost nuclear ($/kWh),var cost to storage ($/kWh),var cost storage ($/kWh),var cost to pgp storage ($/kWh),var cost pgp storage ($/kWh),var cost unmet demand ($/kWh),storage charging efficiency,storage charging time (h),storage decay rate (1/h),pgp storage charging efficiency,pgp storage decay rate (1/h),mean demand (kW),capacity factor solar series (-),capacity factor wind series (-),capacity natgas (kW),capacity natgas ccs (kW),capacity solar (kW),capacity wind (kW),capacity nuclear (kW),capacity storage (kWh),capacity pgp storage (kWh),capacity to pgp storage (kW),capacity from pgp storage (kW),system cost ($/kW/h),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW)
exp1.65,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,44.6684,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,19.722344867242473,0.0,0.0,11.126569133844812,0.0,0.0,0.0,9.719633805298006,0.0,0.0,1.0189589145104991,0.0,0.0,0.46869285869104893,0.42177764970199166,3.371320756786156,0.0,0.0,0.0,0.027956294478557974,4.406876176970465,0.0,0.0
exp1.60,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,39.8107,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,19.87182957273449,0.0,0.0,10.89615636326835,0.0,0.0,0.0,9.5753488350688,0.0,0.0,1.0145127772322282,0.0,0.0,0.46410100667246557,0.4176457048631511,3.3183187170613224,0.0,0.0,0.0,0.031942524577086136,4.451304865801502,0.0,0.0
exp1.55,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,35.4813,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,19.68806678068807,0.0,0.0,10.657303980233271,0.0,0.0,0.0,9.428009226795762,0.0,0.0,1.00923000956274,0.0,0.0,0.45898399819630786,0.41304118600503725,3.2604132846839633,0.0,0.0,0.0,0.03671280262853036,4.40661759887185,0.0,0.0
exp1.50,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,31.6228,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,19.91602115512576,0.0,0.0,10.389277565755838,0.0,0.0,0.0,9.275861054307768,0.0,0.0,1.0027694229288249,0.0,0.0,0.45231417363514465,0.4070394056744906,3.1824660020270317,0.0,0.0,0.0,0.04250534503182911,4.475480922054648,0.0,0.0
exp1.45,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,28.1838,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,19.958803634751384,0.0,0.0,10.051550317386951,0.0,0.0,0.0,9.11555037356886,0.0,0.0,0.9935568023155048,0.0,0.0,0.44305451443198784,0.3987071701069553,3.0754518036604903,0.0,0.0,0.0,0.05079054200952769,4.497560390236744,0.0,0.0
exp1.40,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,25.1189,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,20.479496675456364,0.0,0.0,9.541583728132894,0.0,0.0,0.0,8.93978906729574,0.0,0.0,0.978147803430027,0.0,0.0,0.4271757706111644,0.38441877925118095,2.8934933868198547,0.0,0.0,0.0,0.06460918792995637,4.655725105761805,0.0,0.0
exp1.35,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,22.3872,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,20.71865927877197,0.0,0.0,8.857024956531802,0.0,0.0,0.0,8.733257124953306,0.0,0.0,0.9548100834785194,0.0,0.0,0.4036282007901556,0.3632294788372735,2.6356382732376424,0.0,0.0,0.0,0.08558863847436243,4.745144640693729,0.0,0.0
exp1.30,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,19.9526,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,20.948298501748717,0.0,0.0,8.25128897288369,0.0,0.0,0.0,8.502136839555567,0.0,0.0,0.9314423753051326,0.0,0.0,0.3800625683940009,0.3420238020990921,2.3865931204533277,0.0,0.0,0.0,0.10659639098977629,4.831780497025941,0.0,0.0
exp1.25,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,17.7828,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,21.143415328138417,0.0,0.0,7.4428103421604535,0.0,0.0,0.0,8.244700794938208,0.0,0.0,0.8960963878273347,0.0,0.0,0.3445517593093733,0.31006896666815487,2.0274055573970484,0.0,0.0,0.0,0.1383864048138837,4.920487480284654,0.0,0.0
exp1.20,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,15.8489,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,19.774284852229705,0.0,0.0,0.0,0.0,0.0,0.0,7.418834286007808,0.0,0.0,0.5503330472626579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44966695273734214,4.889456872678351,0.0,0.0
