case name,CO2 price ($/kgCO2),fixed cost natgas ($/kW/h),fixed cost natgas ccs ($/kW/h),fixed cost solar ($/kW/h),fixed cost wind ($/kW/h),fixed cost nuclear ($/kW/h),fixed cost storage (($/h)/kWh),fixed cost pgp storage (($/h)/kWh),var cost natgas ($/kWh),var cost natgas ccs ($/kWh),var cost solar ($/kWh),var cost wind ($/kWh),var cost nuclear ($/kWh),var cost to storage ($/kWh),var cost storage ($/kWh),var cost to pgp storage ($/kWh),var cost pgp storage ($/kWh),var cost unmet demand ($/kWh),storage charging efficiency,storage charging time (h),storage decay rate (1/h),pgp storage charging efficiency,pgp storage decay rate (1/h),mean demand (kW),capacity factor solar series (-),capacity factor wind series (-),capacity natgas (kW),capacity natgas ccs (kW),capacity solar (kW),capacity wind (kW),capacity nuclear (kW),capacity storage (kWh),capacity pgp storage (kWh),capacity to pgp storage (kW),capacity from pgp storage (kW),system cost ($/kW/h),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW)
exp1.90,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,79.4328,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp1.85,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,70.7946,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp1.80,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,63.0957,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979472,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.443387680089153,0.0,0.0,0.0,0.0,0.5162471971257291,0.0,0.0
exp1.75,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,56.2341,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp1.70,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,50.1187,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp1.65,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,44.6684,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp1.60,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,39.8107,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp1.55,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,35.4813,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp1.50,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,31.6228,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp1.45,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,28.1838,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp1.40,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,25.1189,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp1.35,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,22.3872,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp1.30,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,19.9526,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp1.25,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,17.7828,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp1.20,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,15.8489,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp1.15,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,14.125400000000003,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp1.10,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,12.5893,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp1.05,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,11.2202,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp1.00,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,10.0,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp0.95,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,8.912510000000001,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp0.90,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,7.94328,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp0.85,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,7.07946,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp0.80,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,6.30957,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp0.75,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,5.62341,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp0.70,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,5.01187,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp0.65,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,4.46684,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp0.60,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,3.98107,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp0.55,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,3.5481300000000005,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp0.50,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,3.16228,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp0.45,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,2.81838,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp0.40,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,2.51189,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp0.35,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,2.2387200000000003,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp0.30,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,1.9952599999999996,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691373,0.0,0.0,180.4064900197947,0.0,0.0,0.0,0.0975459477375574,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925586,0.4798416464793419,29.443387680089142,0.0,0.0,0.0,0.0,0.5162471971257294,0.0,0.0
exp0.25,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,1.7782799999999999,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp0.20,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,1.58489,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp0.15,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,1.41254,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp0.10,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,1.2589299999999999,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp0.05,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,1.12202,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp0.00,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,1.0,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp-0.05,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.8912510000000001,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp-0.10,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.7943279999999999,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp-0.15,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.707946,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.705595324691371,0.0,0.0,180.40649001979463,0.0,0.0,0.0,0.09754594773755738,0.0,0.0,1.0537613707132167,0.0,0.0,0.5336030171925585,0.479841646479342,29.44338768008914,0.0,0.0,0.0,0.0,0.5162471971257292,0.0,0.0
exp-0.20,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.630957,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.5566821432698505,0.0,0.0,24.006426145080436,0.0,0.0,0.0,0.09714884488779192,0.0,0.0,1.030071552968208,0.0,0.0,0.5108275474444335,0.45967662791073255,5.00413232252931,0.0,0.0,0.0,0.021079366565492814,0.49848594703771154,0.0,0.0
exp-0.25,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.562341,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.348531339349843,0.0,0.0,22.773784342990837,0.0,0.0,0.0,0.09559599756215231,0.0,0.0,1.0241729294548778,0.0,0.0,0.5062487360605199,0.4555567248970088,4.92872089822049,0.0,0.0,0.0,0.02651908170863318,0.44687018627611846,0.0,0.0
exp-0.30,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.5011869999999999,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.241568643965012,0.0,0.0,23.88890456427448,0.0,0.0,0.0,0.09390151902155489,0.0,0.0,1.0210941640518958,0.0,0.0,0.5038877540896457,0.45343054658408494,5.0237559626391555,0.0,0.0,0.0,0.02936304345366496,0.4204397090793954,0.0,0.0
exp-0.35,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.446684,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,5.0199812914519075,0.0,0.0,25.14921267854826,0.0,0.0,0.0,0.09211762860047855,0.0,0.0,1.0138145561451668,0.0,0.0,0.498179102712642,0.4482917385406996,5.098768925926383,0.0,0.0,0.0,0.036072808026775274,0.3671406342670423,0.0,0.0
exp-0.40,0.0,-1.0,-1.0,0.0147721,-1.0,-1.0,7.351350000000001e-05,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.398107,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.0,0.0,0.0,4.816941838740302,0.0,0.0,21.82908564130255,0.0,0.0,0.0,0.09017426239188624,0.0,0.0,1.0054584951385261,0.0,0.0,0.4913162207931232,0.4421177931390831,4.9043492903174215,0.0,0.0,0.0,0.043739932515513946,0.3194334513225331,0.0,0.0
