case name,CO2 price ($/kgCO2),fixed cost natgas ($/kW/h),fixed cost natgas ccs ($/kW/h),fixed cost solar ($/kW/h),fixed cost wind ($/kW/h),fixed cost nuclear ($/kW/h),fixed cost storage (($/h)/kWh),fixed cost pgp storage (($/h)/kWh),var cost natgas ($/kWh),var cost natgas ccs ($/kWh),var cost solar ($/kWh),var cost wind ($/kWh),var cost nuclear ($/kWh),var cost to storage ($/kWh),var cost storage ($/kWh),var cost to pgp storage ($/kWh),var cost pgp storage ($/kWh),var cost unmet demand ($/kWh),storage charging efficiency,storage charging time (h),storage decay rate (1/h),pgp storage charging efficiency,pgp storage decay rate (1/h),mean demand (kW),capacity factor solar series (-),capacity factor wind series (-),capacity natgas (kW),capacity natgas ccs (kW),capacity solar (kW),capacity wind (kW),capacity nuclear (kW),capacity storage (kWh),capacity pgp storage (kWh),capacity to pgp storage (kW),capacity from pgp storage (kW),system cost ($/kW/h),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW)
exp2.50,0.0,-1.0,-1.0,-1.0,0.0159137,-1.0,-1.0,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,316.228,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.4275386562212704,0.0,0.0,0.0,23.20327280302284,0.0,0.0,0.0,0.0,0.0,0.41704987567232044,0.0,0.0,0.0,0.9998488434206697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015115657933035246,0.0,8.875637772790611,0.0
exp2.45,0.0,-1.0,-1.0,-1.0,0.0159137,-1.0,-1.0,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,281.83799999999997,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.4275386562212704,0.0,0.0,0.0,22.43268709189393,0.0,0.0,0.0,0.0,0.0,0.4110255093110591,0.0,0.0,0.0,0.9998082641579957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019173584200439807,0.0,8.544085035198268,0.0
exp2.40,0.0,-1.0,-1.0,-1.0,0.0159137,-1.0,-1.0,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,251.18900000000002,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.4275386562212704,0.0,0.0,0.0,22.02288785167051,0.0,0.0,0.0,0.0,0.0,0.40469080936111423,0.0,0.0,0.0,0.9997841260228023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021587397719759847,0.0,8.368264461235897,0.0
exp2.35,0.0,-1.0,-1.0,-1.0,0.0159137,-1.0,-1.0,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,223.872,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.4275386562212704,0.0,0.0,0.0,21.79164412029596,0.0,0.0,0.0,0.0,0.0,0.3985290211105335,0.0,0.0,0.0,0.9997688709460055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023112905399443577,0.0,8.26955732255797,0.0
exp2.30,0.0,-1.0,-1.0,-1.0,0.0159137,-1.0,-1.0,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,199.52599999999998,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.4275386562212704,0.0,0.0,0.0,21.332461416962648,0.0,0.0,0.0,0.0,0.0,0.3925001440469583,0.0,0.0,0.0,0.9997342614882339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026573851176621476,0.0,8.074320692955242,0.0
exp2.25,0.0,-1.0,-1.0,-1.0,0.0159137,-1.0,-1.0,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,177.828,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.4275386562212704,0.0,0.0,0.0,20.91744947755252,0.0,0.0,0.0,0.0,0.0,0.3863999977219101,0.0,0.0,0.0,0.9996990014425503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003009985574497757,0.0,7.896955027539702,0.0
exp2.20,0.0,-1.0,-1.0,-1.0,0.0159137,-1.0,-1.0,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,158.489,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.4275386562212704,0.0,0.0,0.0,20.55492249453022,0.0,0.0,0.0,0.0,0.0,0.3802517896684199,0.0,0.0,0.0,0.9996646649983862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033533500161380927,0.0,7.7440640027457395,0.0
exp2.15,0.0,-1.0,-1.0,-1.0,0.0159137,-1.0,-1.0,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,141.254,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.4275386562212704,0.0,0.0,0.0,20.19952484114073,0.0,0.0,0.0,0.0,0.0,0.37411898794961795,0.0,0.0,0.0,0.9996271270265684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037287297343160264,0.0,7.592738123513895,0.0
exp2.10,0.0,-1.0,-1.0,-1.0,0.0159137,-1.0,-1.0,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,125.89299999999999,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.4275386562212704,0.0,0.0,0.0,19.871077924453154,0.0,0.0,0.0,0.0,0.0,0.36813780920586686,0.0,0.0,0.0,0.9995876226164772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041237738352301186,0.0,7.45305569745536,0.0
exp2.05,0.0,-1.0,-1.0,-1.0,0.0159137,-1.0,-1.0,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,112.20200000000003,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.4275386562212704,0.0,0.0,0.0,19.512310727286113,0.0,0.0,0.0,0.0,0.0,0.36217337017001683,0.0,0.0,0.0,0.9995395777218402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004604222781596926,0.0,7.300925654485226,0.0
