case name,CO2 price ($/kgCO2),fixed cost natgas ($/kW/h),fixed cost natgas ccs ($/kW/h),fixed cost solar ($/kW/h),fixed cost wind ($/kW/h),fixed cost nuclear ($/kW/h),fixed cost storage (($/h)/kWh),fixed cost pgp storage (($/h)/kWh),var cost natgas ($/kWh),var cost natgas ccs ($/kWh),var cost solar ($/kWh),var cost wind ($/kWh),var cost nuclear ($/kWh),var cost to storage ($/kWh),var cost storage ($/kWh),var cost to pgp storage ($/kWh),var cost pgp storage ($/kWh),var cost unmet demand ($/kWh),storage charging efficiency,storage charging time (h),storage decay rate (1/h),pgp storage charging efficiency,pgp storage decay rate (1/h),mean demand (kW),capacity factor solar series (-),capacity factor wind series (-),capacity natgas (kW),capacity natgas ccs (kW),capacity solar (kW),capacity wind (kW),capacity nuclear (kW),capacity storage (kWh),capacity pgp storage (kWh),capacity to pgp storage (kW),capacity from pgp storage (kW),system cost ($/kW/h),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW)
exp2.35,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,223.872,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.4471640223039413,4.669447414272282,0.0,4.874077327830242,0.0,0.0,0.0,0.13151689565655217,0.0,0.0,0.3739993886819114,0.6268783875867338,0.0,0.008705889870819399,0.00782811360217414,0.5276346978228661,0.0,0.0,0.0,0.0,0.02308232279957197,1.378672656663872,0.0
exp2.30,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,199.52599999999998,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.4471640223039413,4.669447414272282,0.0,4.874077327830242,0.0,0.0,0.0,0.13151689565655217,0.0,0.0,0.3739993886819114,0.6268783875867338,0.0,0.008705889870819399,0.00782811360217414,0.5276346978228661,0.0,0.0,0.0,0.0,0.02308232279957197,1.378672656663872,0.0
exp2.25,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,177.828,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.4471640223039413,4.669447414272282,0.0,4.874077327830242,0.0,0.0,0.0,0.13151689565655217,0.0,0.0,0.3739993886819114,0.6268783875867338,0.0,0.008705889870819399,0.00782811360217414,0.5276346978228661,0.0,0.0,0.0,0.0,0.02308232279957197,1.378672656663872,0.0
exp2.20,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,158.489,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.4471640223039413,4.669447414272282,0.0,4.874077327830242,0.0,0.0,0.0,0.13151689565655217,0.0,0.0,0.3739993886819114,0.6268783875867338,0.0,0.008705889870819399,0.00782811360217414,0.5276346978228661,0.0,0.0,0.0,0.0,0.02308232279957197,1.378672656663872,0.0
exp2.15,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,141.254,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.4471640223039413,4.669447414272282,0.0,4.874077327830242,0.0,0.0,0.0,0.13151689565655217,0.0,0.0,0.3739993886819114,0.6268783875867338,0.0,0.008705889870819399,0.00782811360217414,0.5276346978228661,0.0,0.0,0.0,0.0,0.02308232279957197,1.378672656663872,0.0
exp2.10,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,125.89299999999999,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.4471640223039413,4.669447414272282,0.0,4.874077327830242,0.0,0.0,0.0,0.13151689565655217,0.0,0.0,0.3739993886819114,0.6268783875867338,0.0,0.008705889870819399,0.00782811360217414,0.5276346978228661,0.0,0.0,0.0,0.0,0.02308232279957197,1.378672656663872,0.0
exp2.05,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,112.20200000000003,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.4471640223039413,4.669447414272282,0.0,4.874077327830242,0.0,0.0,0.0,0.13151689565655217,0.0,0.0,0.3739993886819114,0.6268783875867338,0.0,0.008705889870819399,0.00782811360217414,0.5276346978228661,0.0,0.0,0.0,0.0,0.02308232279957197,1.378672656663872,0.0
exp2.00,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,100.0,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.4471640223039413,4.669447414272282,0.0,4.874077327830242,0.0,0.0,0.0,0.13151689565655217,0.0,0.0,0.3739993886819114,0.6268783875867338,0.0,0.008705889870819399,0.00782811360217414,0.5276346978228661,0.0,0.0,0.0,0.0,0.02308232279957197,1.378672656663872,0.0
exp1.95,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,89.1251,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.4471640223039413,4.669447414272282,0.0,4.874077327830242,0.0,0.0,0.0,0.13151689565655217,0.0,0.0,0.3739993886819114,0.6268783875867338,0.0,0.008705889870819399,0.00782811360217414,0.5276346978228661,0.0,0.0,0.0,0.0,0.02308232279957197,1.378672656663872,0.0
exp1.90,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,79.4328,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.4471640223039413,4.669447414272282,0.0,4.874077327830242,0.0,0.0,0.0,0.13151689565655217,0.0,0.0,0.3739993886819114,0.6268783875867338,0.0,0.008705889870819399,0.00782811360217414,0.5276346978228661,0.0,0.0,0.0,0.0,0.02308232279957197,1.378672656663872,0.0
exp1.85,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,70.7946,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.4471640223039413,4.669447414272282,0.0,4.874077327830242,0.0,0.0,0.0,0.13151689565655217,0.0,0.0,0.3739993886819114,0.6268783875867338,0.0,0.008705889870819399,0.00782811360217414,0.5276346978228661,0.0,0.0,0.0,0.0,0.02308232279957197,1.378672656663872,0.0
exp1.80,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,63.0957,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.4471640223039413,4.669447414272282,0.0,4.874077327830242,0.0,0.0,0.0,0.13151689565655217,0.0,0.0,0.3739993886819114,0.6268783875867338,0.0,0.008705889870819399,0.00782811360217414,0.5276346978228661,0.0,0.0,0.0,0.0,0.02308232279957197,1.378672656663872,0.0
exp1.75,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,56.2341,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.447164022303941,4.669447414272282,0.0,4.874077327830243,0.0,0.0,0.0,0.13151689565655217,0.0,0.0,0.3739993886819114,0.6268783875867338,0.0,0.0087058898708194,0.007828113602174142,0.5276346978228668,0.0,0.0,0.0,0.0,0.023082322799571935,1.378672656663872,0.0
exp1.70,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,50.1187,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.4318810371336763,4.696484198945135,0.0,4.800357136497494,0.0,0.0,0.0,0.1315056480433348,0.0,0.0,0.3720784932947591,0.628739530750434,0.0,0.00817736476323343,0.007352832133021345,0.4989211250253561,0.0,0.0,0.0,6.508585018945866e-06,0.0209001024670141,1.3875082745667229,0.0
exp1.65,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,44.6684,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.433564128012352,4.744857118003323,0.0,4.557272018936871,0.0,0.0,0.0,0.13145374683121186,0.0,0.0,0.3744801828486801,0.6262572822888008,0.0,0.007583955672042421,0.006818133810790096,0.5451811483223391,0.0,0.0,0.0,2.8356723771317735e-05,0.019109803271978837,1.4100939810738424,0.0
exp1.60,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,39.8107,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.433564128012352,4.744857118003323,0.0,4.557272018936871,0.0,0.0,0.0,0.13131599837414792,0.0,0.0,0.3744801828486801,0.6262572822888008,0.0,0.007583955672042421,0.006818133810790096,0.5451811483223391,0.0,0.0,0.0,2.8356723771317735e-05,0.019109803271978837,1.4100939810738424,0.0
exp1.55,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,35.4813,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.4327617965732782,4.747026184571531,0.0,4.55194746541032,0.0,0.0,0.0,0.13119196768762692,0.0,0.0,0.3743622430672245,0.6263711865970096,0.0,0.007547544224956545,0.006785329052900609,0.54771060589374,0.0,0.0,0.0,2.87855078217916e-05,0.019012336265859683,1.410838240452563,0.0
exp1.50,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,31.6228,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.6336646717399854,4.28473575315108,0.0,3.214208582843871,0.0,0.0,0.0,0.13069402225129573,0.0,0.0,0.3795971794066715,0.620650249042207,0.0,0.007086690735573662,0.006372934750213083,0.37344177329014133,0.0,0.0,0.0,0.0004663275364821222,0.06844019730107191,1.212619504166121,0.0
exp1.45,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,28.1838,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.461975925601646,4.485153943579439,0.0,2.7601131155289518,0.0,0.0,0.0,0.1288760805263945,0.0,0.0,0.3704040112957293,0.629664033788898,0.0,0.006178793750076852,0.005556754392977084,0.3053937535031529,0.0,0.0,0.0,0.0005539942724724188,0.030867082887545076,1.289986683008252,0.0
exp1.40,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,25.1189,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.4744303541133208,4.446733546165053,0.0,2.7253010554557457,0.0,0.0,0.0,0.12715037283197256,0.0,0.0,0.3742872240489091,0.6257604584955885,0.0,0.006233654003723767,0.005605878209243909,0.3237770694915448,0.0,0.0,0.0,0.0005800932499821618,0.030488470214432083,1.2773514354445583,0.0
exp1.35,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,22.3872,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.4594967590983998,4.463105426461905,0.0,2.66265551202154,0.0,0.0,0.0,0.12552916893620686,0.0,0.0,0.37153942144143437,0.6284765090510821,0.0,0.00609122321462287,0.005478045494970479,0.29771601122587243,0.0,0.0,0.0,0.0005972472271358476,0.029159555482985648,1.2810944951749283,0.0
exp1.30,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,19.9526,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.4154861874581954,4.56863052866535,0.0,2.36066316008293,0.0,0.0,0.0,0.12400844960236816,0.0,0.0,0.36167572538229387,0.6382206051362455,0.0,0.005472149217699692,0.00492222673577526,0.19876815334864878,0.0,0.0,0.0,0.0006535919633850233,0.027036319456121054,1.313765224249001,0.0
exp1.25,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,17.7828,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.4361449651190126,4.497988865935876,0.0,2.30251684906519,0.0,0.0,0.0,0.1225203211811623,0.0,0.0,0.36619587811180565,0.6336564285669091,0.0,0.0056853269408885425,0.005113269650777022,0.25874861600798027,0.0,0.0,0.0,0.0007197506113968053,0.028118605296284953,1.288533493245698,0.0
exp1.20,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,15.8489,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.3298620698654635,4.501071052674296,0.0,2.2447591895285512,0.0,0.0,0.0,0.12108587512797317,0.0,0.0,0.34861557057447856,0.6511319862111595,0.0,0.005847346984009578,0.005259965072099148,0.19433796879089688,0.0,0.0,0.0,0.0008398251262723982,0.016475432095756713,1.2723402391907161,0.0
exp1.15,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,14.125400000000003,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.2732258111220813,4.441567914702092,0.0,2.266451215431321,0.0,0.0,0.0,0.11954941114075016,0.0,0.0,0.34189212589636914,0.6577691025844075,0.0,0.006073326116085416,0.005463598736586482,0.17580536132777275,0.0,0.0,0.0,0.0009484988987222586,0.007791755312855919,1.2392334781983556,0.0
exp1.10,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,12.5893,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.2492146947396043,4.436980642149805,0.0,2.1316984006492197,0.0,0.0,0.0,0.11802809734503197,0.0,0.0,0.33832140432351515,0.6612254204477598,0.0,0.0060075564718145204,0.005404682297936903,0.15552586653442177,0.0,0.0,0.0,0.0010560494026027316,0.004856195720334717,1.2332785635775088,0.0
exp1.05,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,11.2202,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.2594615317512492,4.414243046702868,0.0,2.0944003110422913,0.0,0.0,0.0,0.11656500804032277,0.0,0.0,0.34039724283324513,0.6591116223414792,0.0,0.006044471861262634,0.005437899272803369,0.1560306226834002,0.0,0.0,0.0,0.0010977074137350272,0.005601764354715424,1.2256523731775884,0.0
exp1.00,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.007351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,10.0,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,1.2935029114070002,4.3166784801775755,0.0,2.079739949251704,0.0,0.0,0.0,0.11515295189105954,0.0,0.0,0.34838043145530617,0.6510546893478375,0.0,0.006385573931300048,0.005744256667391938,0.20260839528946345,0.0,0.0,0.0,0.0012061964607643042,0.006890830197895946,1.1933535781900289,0.0
