time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.002792533773903201,0.878100076753583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33076493474215235,4.336808689942018e-19,0.0,0.0,0.707946
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.8909848059283599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186170427577003,0.0,0.0,0.0,0.707946
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.8952811734949884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2960206928960079,0.0,0.0,0.0,0.707946
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.8861820690958643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816163330228855,0.0,-1.1102230246251565e-16,0.0,0.707946
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.850889141487617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2971595839745244,0.0,0.0,0.0,0.707946
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.818809363994816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3093847586309304,0.0,-1.1102230246251565e-16,0.0,0.707946
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.8029943794814071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31256363320715563,0.0,-1.1102230246251565e-16,0.0,0.707946
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.795229021927656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3128021433741587,0.0,0.0,0.0,0.707946
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.7850519457138401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31603910226778953,0.0,0.0,0.0,0.707946
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.780714212834491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3239657387659691,0.0,0.0,0.0,0.707946
