time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.002274704894065837,0.7364607706358741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47292206973969864,0.0,1.1102230246251565e-16,0.0,0.354813
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.7472671671147048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4623346815713556,0.0,0.0,0.0,0.354813
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.7508705219632228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44043134442777354,0.0,1.1102230246251565e-16,0.0,0.354813
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.7432391213799886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4245592807387611,0.0,1.1102230246251565e-16,0.0,0.354813
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.7136390138837448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4344097115783965,0.0,2.220446049250313e-16,0.0,0.354813
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.6867337689354456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4414603536903008,0.0,1.1102230246251565e-16,0.0,0.354813
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.673469773189767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4420882394987958,0.0,1.1102230246251565e-16,0.0,0.354813
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.6669569834068054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4410741818950093,0.0,0.0,0.0,0.354813
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.6584214900277856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442669557953844,0.0,1.1102230246251565e-16,0.0,0.354813
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.6547834421745745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4498965094258857,0.0,0.0,0.0,0.354813
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.6555632503196421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46070354942013353,0.0,0.0,0.0,0.354813
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.6505461344568522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48349387532844545,0.0,1.1102230246251565e-16,0.0,0.354813
12.0,1.156661237607092,0.0,0.233797563,0.0,0.0,0.0,0.6357190963542689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5209421412528231,0.0,0.0,0.0,0.354813
13.0,1.1776850178753973,0.0,0.228031707,0.0,0.0,0.0,0.6200411537829478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5576438640924495,0.0,0.0,0.0,0.354813
14.0,1.1889313912680575,0.073691983,0.222339816,0.0,0.0,0.08286159460811637,0.6045643294883035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5015054671716375,0.0,0.0,0.0,0.354813
15.0,1.1938672044192535,0.392796165,0.197158781,0.0,0.0,0.44167242165070775,0.5360945618395055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2161002209290401,0.0,0.0,0.0,0.354813
16.0,1.1898971403922178,0.566870317,0.165461781,0.0,0.0,0.6374068995080295,0.44990722977932807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10258301110486016,0.0,5.551115123125783e-17,0.0,0.354813
