case name,CO2 price ($/kgCO2),fixed cost natgas ($/kW/h),fixed cost natgas ccs ($/kW/h),fixed cost solar ($/kW/h),fixed cost wind ($/kW/h),fixed cost nuclear ($/kW/h),fixed cost storage (($/h)/kWh),fixed cost pgp storage (($/h)/kWh),var cost natgas ($/kWh),var cost natgas ccs ($/kWh),var cost solar ($/kWh),var cost wind ($/kWh),var cost nuclear ($/kWh),var cost to storage ($/kWh),var cost storage ($/kWh),var cost to pgp storage ($/kWh),var cost pgp storage ($/kWh),var cost unmet demand ($/kWh),storage charging efficiency,storage charging time (h),storage decay rate (1/h),pgp storage charging efficiency,pgp storage decay rate (1/h),mean demand (kW),capacity factor solar series (-),capacity factor wind series (-),capacity natgas (kW),capacity natgas ccs (kW),capacity solar (kW),capacity wind (kW),capacity nuclear (kW),capacity storage (kWh),capacity pgp storage (kWh),capacity to pgp storage (kW),capacity from pgp storage (kW),system cost ($/kW/h),problem status,dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW)
exp2.00,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,100.0,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.513767854433784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04053016000126471,optimal,0.999999857243293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4275670719297923e-07,0.0,0.0,0.0
exp1.95,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,89.1251,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.513767854433784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04052860753634966,optimal,0.999999857243293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4275670719297923e-07,0.0,0.0,0.0
exp1.90,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,79.4328,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.513767854433784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04052722389551654,optimal,0.999999857243293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4275670719297923e-07,0.0,0.0,0.0
exp1.85,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,70.7946,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.513767854433784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040525990734528464,optimal,0.999999857243293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4275670719297923e-07,0.0,0.0,0.0
exp1.80,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,63.0957,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.513767854433784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040524891664915456,optimal,0.999999857243293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4275670719297923e-07,0.0,0.0,0.0
exp1.75,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,56.2341,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.513767854433784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04052391212549338,optimal,0.999999857243293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4275670719297923e-07,0.0,0.0,0.0
exp1.70,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,50.1187,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.5080740031673934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04052073633567884,optimal,0.9999985572772504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4427227497479166e-06,0.0,0.0,0.0
exp1.65,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,44.6684,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.5080740031673934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04051287306387589,optimal,0.9999985572772504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4427227497479166e-06,0.0,0.0,0.0
exp1.60,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,39.8107,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.5080740031673934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04050586474957444,optimal,0.9999985572772504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4427227497479166e-06,0.0,0.0,0.0
exp1.55,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,35.4813,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.5080740031673934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04049961862570167,optimal,0.9999985572772504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4427227497479166e-06,0.0,0.0,0.0
exp1.50,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,31.6228,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.5076243195397356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404935932430199,optimal,0.9999984032760079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5967239920964488e-06,0.0,0.0,0.0
exp1.45,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,28.1838,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.5076243195397356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04048810210921108,optimal,0.9999984032760079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5967239920964488e-06,0.0,0.0,0.0
exp1.40,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,25.1189,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.5066714185192227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040482843922673026,optimal,0.9999979681613868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.031838613335234e-06,0.0,0.0,0.0
exp1.35,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,22.3872,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.5066714185192227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04047729354913299,optimal,0.9999979681613868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.031838613335234e-06,0.0,0.0,0.0
exp1.30,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,19.9526,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.50449794765221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04047133329426834,optimal,0.9999967275958235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2724041766986443e-06,0.0,0.0,0.0
exp1.25,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,17.7828,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.50449794765221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04046423283168574,optimal,0.9999967275958235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2724041766986443e-06,0.0,0.0,0.0
exp1.20,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,15.8489,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.4904549703656398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04044383380464201,optimal,0.9999871091182297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2890881770239787e-05,0.0,0.0,0.0
exp1.15,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,14.1254,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.4900374069971005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040421377301821756,optimal,0.9999867754488715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3224551128661609e-05,0.0,0.0,0.0
exp1.10,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,12.5893,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.489703356302269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04040094098916764,optimal,0.9999864703797435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3529620256361646e-05,0.0,0.0,0.0
exp1.05,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,11.2202,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.4872365204019748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040381585013751775,optimal,0.9999839359592982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6064040701869376e-05,0.0,0.0,0.0
exp1.00,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,10.0,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.4868061089297882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040361789055335495,optimal,0.9999834446220013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6555377998886234e-05,0.0,0.0,0.0
exp0.95,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,8.91251,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.485452775345599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04034286666071297,optimal,0.9999817452305141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8254769485881506e-05,0.0,0.0,0.0
exp0.90,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,7.94328,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.4850630495349624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0403249981669753,optimal,0.9999811847148812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8815285118746936e-05,0.0,0.0,0.0
exp0.85,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,7.07946,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.4849110136418018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04030865942996401,optimal,0.9999809417351434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9058264856674905e-05,0.0,0.0,0.0
exp0.80,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,6.30957,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.482863882460655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04029293703717216,optimal,0.9999772527942731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2747205726963657e-05,0.0,0.0,0.0
exp0.75,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,5.62341,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.480067278566745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040276136393454516,optimal,0.9999715527927349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.844720726519179e-05,0.0,0.0,0.0
exp0.70,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,5.01187,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.478692531476477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04025806510138906,optimal,0.9999684251008368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1574899163366e-05,0.0,0.0,0.0
exp0.65,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,4.46684,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.4782963816140167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040240477599557005,optimal,0.9999674546485635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25453514365784e-05,0.0,0.0,0.0
exp0.60,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,3.98107,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.4757246195339357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04022266296821441,optimal,0.9999602676794742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.973232052592707e-05,0.0,0.0,0.0
exp0.55,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,3.54813,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.4737802731819678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04020437548794253,optimal,0.9999540448070512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.595519294889108e-05,0.0,0.0,0.0
exp0.50,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,3.16228,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.4700971501363898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04018495933039049,optimal,0.999940689721536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.931027846392478e-05,0.0,0.0,0.0
exp0.45,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,2.81838,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.4691121288567583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04016379788121757,optimal,0.9999367910456406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32089543595076e-05,0.0,0.0,0.0
exp0.40,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,2.51189,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.466632444852817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0401427919904542,optimal,0.9999256508891048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.434911089530204e-05,0.0,0.0,0.0
exp0.35,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,2.23872,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.4636688156114914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04011966031178752,optimal,0.9999110879938461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.89120061538969e-05,0.0,0.0,0.0
exp0.30,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,1.99526,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.4604011145838447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04009489995552398,optimal,0.9998930505372247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010694946277557655,0.0,0.0,0.0
exp0.25,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,1.77828,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.456413919751946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040068551072039674,optimal,0.9998679476013824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013205239861763992,0.0,0.0,0.0
exp0.20,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,1.58489,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.4525744781119918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04003997611321679,optimal,0.9998407896045174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015921039548259797,0.0,0.0,0.0
exp0.15,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,1.41254,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.44608832712068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04000847767870733,optimal,0.9997884497156179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021155028438212879,0.0,0.0,0.0
exp0.10,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,1.25893,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.4433259848364965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03997402203859661,optimal,0.9997635763149608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023642368503916676,0.0,0.0,0.0
exp0.05,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,1.12202,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.4385315008254214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039937834998804725,optimal,0.999715408148604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002845918513959657,0.0,0.0,0.0
exp0.00,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,1.0,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.4316641894259046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03989839030157418,optimal,0.9996370344719087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036296552809131154,0.0,0.0,0.0
exp-0.05,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.891251,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.4252230067973588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03985530310069321,optimal,0.9995533875971181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044661240288180207,0.0,0.0,0.0
exp-0.10,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.794328,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.421798987175336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03980990199980036,optimal,0.9995035872620389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004964127379610804,0.0,0.0,0.0
exp-0.15,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.707946,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.4125355044455856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03976075203422684,optimal,0.9993526753335013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006473246664988395,0.0,0.0,0.0
exp-0.20,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.630957,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.4051307140434874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0397053134073367,optimal,0.9992177484894729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007822515105272362,0.0,0.0,0.0
exp-0.25,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.562341,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.3958693726643452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964607397221713,optimal,0.9990248680445917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009751319554083896,0.0,0.0,0.0
exp-0.30,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.501187,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.3876230314733446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03958093392849494,optimal,0.998832335446961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001167664553038968,0.0,0.0,0.0
exp-0.35,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.446684,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.3791796860264178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03951142278708524,optimal,0.9986104145233621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013895854766379858,0.0,0.0,0.0
exp-0.40,0.0,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.02259,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.398107,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,1.3669846943144603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03943518253004455,optimal,0.9982491166087237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00175088339127643,0.0,0.0,0.0
