time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.0009046309824903934,0.48213298038729163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7286199338998567,0.0,-5.551115123125783e-17,0.0,0.0891251
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.4892075189768851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7203943297091753,0.0,0.0,0.0,0.0891251
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.49156649895488047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6997353674361159,0.0,-5.551115123125783e-17,0.0,0.0891251
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.4865705099566516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6812278921620981,0.0,-5.551115123125783e-17,0.0,0.0891251
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.4671924403893803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680856285072761,0.0,-5.551115123125783e-17,0.0,0.0891251
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.4495785952910548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6786155273346915,0.0,-5.551115123125783e-17,0.0,0.0891251
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.44089515951865543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6746628531699073,0.0,0.0,0.0,0.0891251
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.43663148265507445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6713996826467402,0.0,-5.551115123125783e-17,0.0,0.0891251
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.43104361833699334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6700474296446363,0.0,-1.1102230246251565e-16,0.0,0.0891251
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.4286619261624789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760180254379813,0.0,0.0,0.0,0.0891251
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.4291724370275547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6870943627122209,0.0,0.0,0.0,0.0891251
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.4258879212456934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7081520885396042,0.0,0.0,0.0,0.0891251
