time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.6701766945146379,0.0,0.0017818277913479808,0.5396990229636528,0.0,0.0,0.0,0.015671806957894042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
1.0,1.2096018486860602,0.0,0.274821448,0.6619835965469729,0.0,0.0,0.5476182521390874,0.0,0.0,0.0,0.015671593481241204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
2.0,1.1913018663909964,0.0,0.276146649,0.6410429751728478,0.0,0.0,0.5502588912181485,0.0,0.0,0.0,0.015671380007496283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
3.0,1.1677984021187497,0.0,0.273340059,0.6231320144022604,0.0,0.0,0.5446663877164893,0.0,0.0,0.0,0.015671166536659235,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.12058999999999999
4.0,1.1480487254621414,0.0,0.262454067,0.6250741232857678,0.0,0.0,0.5229746021763736,0.0,0.0,0.0,0.015670953068730023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
5.0,1.1281941226257464,0.0,0.252559161,0.6249364354435786,0.0,0.0,0.5032576871821677,0.0,0.0,0.0,0.015670739603708607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
6.0,1.1155580126885627,0.0,0.247681079,0.6220205520683013,0.0,0.0,0.49353746062026144,0.0,0.0,0.0,0.015670526141594948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
7.0,1.1080311653018147,0.0,0.245285879,0.6192664589446176,0.0,0.0,0.48876470635719704,0.0,0.0,0.0,0.015670312682389005,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,0.12058999999999999
8.0,1.1010910479816296,0.0,0.242146792,0.6185813895792507,0.0,0.0,0.4825096584023789,0.0,0.0,0.0,0.01567009922609074,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.12058999999999999
9.0,1.1046799516004602,0.0,0.240808832,0.6248363562799991,0.0,0.0,0.47984359532046106,0.0,0.0,0.0,0.015669885772700114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
10.0,1.1162667997397757,0.0,0.241095621,0.6358517392296227,0.0,0.0,0.480415060510153,0.0,0.0,0.0,0.015669672322217082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
11.0,1.1340400097852976,0.0,0.239250483,0.6573016319135223,0.0,0.0,0.47673837787177525,0.0,0.0,0.0,0.01566945887464161,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.12058999999999999
12.0,1.156661237607092,0.0,0.233797563,0.6907885273940297,0.0,0.0,0.4658727102130623,0.0,0.0,0.0,0.01566924542997366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
13.0,1.1776850178753973,0.0,0.228031707,0.7233015418825318,0.0,0.0,0.4543834759928654,0.0,0.0,0.0,0.015669031988213185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
14.0,1.1889313912680575,0.073691983,0.222339816,0.6809824032374648,0.0,0.06490736116729805,0.4430416268632945,0.0,0.0,0.0,0.015668818549360152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
15.0,1.1938672044192535,0.392796165,0.197158781,0.45503013838810424,0.0,0.3459719973444682,0.3928650686866809,0.0,0.0,0.0,0.01566860511341452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
16.0,1.1898971403922178,0.566870317,0.165461781,0.36089731510801404,0.0,0.49929524084783733,0.32970458443636635,0.0,0.0,0.0,0.01566839168037625,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.12058999999999999
17.0,1.1807492905952939,0.584959422,0.144656312,0.37727437507339634,0.0,0.5152279926022334,0.2882469229196642,0.0,0.0,0.0,0.015668178250245295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
18.0,1.1644086441064532,0.548865303,0.140981722,0.4000472741913226,0.0,0.4834365558329388,0.2809248140821917,0.0,0.0,0.0,0.015667964823021623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
19.0,1.1518346333368983,0.529070696,0.14460458,0.3976891829454303,0.0,0.46600161035571197,0.288143840035756,0.0,0.0,0.0,0.015667751398705194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
20.0,1.1426996316436218,0.545293524,0.149326342,0.36485649447717544,0.0,0.4802905589398606,0.2975525782265858,0.0,0.0,0.0,0.01566753797729597,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.12058999999999999
21.0,1.1557918492602868,0.568797545,0.152196335,0.35152769941549566,0.0,0.5009927292143498,0.3032714206304415,0.0,0.0,0.0,0.0156673245587939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
22.0,1.2064347911369846,0.499665692,0.157201758,0.4530875027890842,0.0,0.4401018972925712,0.3132453910553291,0.0,0.0,0.0,0.01566711114319896,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.12058999999999999
23.0,1.255651593508825,0.192462966,0.181682449,0.724105195996252,0.0,0.16951997675909203,0.36202642075348096,0.0,0.0,0.0,0.015666897730511102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
24.0,1.2849324217211704,0.001861837,0.202969574,0.7402911315828795,0.0,0.0016398924506297885,0.40444384585039794,0.0,0.0,0.0026119678263156736,0.015666684320730286,0.0,0.0,0.0,0.1359455840109475,0.0,5.551115123125783e-17,0.0,1.25893
25.0,1.2920374230381633,0.0,0.211225971,0.7402911315828795,0.0,0.0,0.4208958139446291,0.0,0.0,0.0026119678263156736,0.0130545030875408,0.0,0.0,0.0,0.12823850968433906,0.0,0.0,0.0,1.25893
26.0,1.2783135069921694,0.0,0.211895965,0.7402911315828795,0.0,0.0,0.4222308660153236,0.0,0.0,0.0026119678263156736,0.010442357436700418,0.0,0.0,0.0,0.11317954156765063,0.0,0.0,0.0,1.25893
27.0,1.2484545141156926,0.0,0.214355818,0.7402911315828795,0.0,0.0,0.42713244997167876,0.0,0.0,0.0026119678263156736,0.007830247367724448,0.0,0.0,0.0,0.07841896473481866,0.0,5.551115123125783e-17,0.0,1.25893
28.0,1.2128866805185698,0.0,0.221920502,0.7402911315828795,0.0,0.0,0.4422060880017954,0.0,0.0,0.0026119678263156736,0.0052181728801282065,0.0,0.0,0.0,0.027777493107579224,0.0,0.0,0.0,1.25893
29.0,1.1863382156818976,0.0,0.228137587,0.731743759720189,0.0,0.0,0.45459445596170855,0.0,0.0,0.0,0.0026061339734270114,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.12058999999999999
30.0,1.161374350295067,0.0,0.239214475,0.6847077231478679,0.0,0.0,0.47666662714719926,0.0,0.0,0.0,0.0026060984734518657,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.12058999999999999
31.0,1.1492864261135043,0.0,0.255139109,0.6408878497298152,0.0,0.0,0.5083985763836892,0.0,0.0,0.0,0.00260606297396029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
32.0,1.14937208013782,0.0,0.27224264,0.6068924455987764,0.0,0.0,0.5424796345390437,0.0,0.0,0.0,0.0026060274749522775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
33.0,1.163723411911927,0.0,0.284032874,0.5977501694962855,0.0,0.0,0.5659732424156416,0.0,0.0,0.0,0.002605991976427822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058999999999999
34.0,1.197220559471216,0.0,0.297730735,0.6039525089048504,0.0,0.0,0.5932680505663656,0.0,0.0,0.0,0.0026059564783869173,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.12058999999999999
35.0,1.254034873799865,0.0,0.312481376,0.6313742110442531,0.0,0.0,0.6226606627556119,0.0,0.0,0.0,0.0026059209808295554,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.12058999999999999
