case name,CO2 price ($/kgCO2),fixed cost natgas ($/kW/h),fixed cost natgas ccs ($/kW/h),fixed cost solar ($/kW/h),fixed cost wind ($/kW/h),fixed cost nuclear ($/kW/h),fixed cost storage (($/h)/kWh),fixed cost pgp storage (($/h)/kWh),var cost natgas ($/kWh),var cost natgas ccs ($/kWh),var cost solar ($/kWh),var cost wind ($/kWh),var cost nuclear ($/kWh),var cost to storage ($/kWh),var cost storage ($/kWh),var cost to pgp storage ($/kWh),var cost pgp storage ($/kWh),var cost unmet demand ($/kWh),storage charging efficiency,storage charging time (h),storage decay rate (1/h),pgp storage charging efficiency,pgp storage decay rate (1/h),mean demand (kW),capacity factor solar series (-),capacity factor wind series (-),capacity natgas (kW),capacity natgas ccs (kW),capacity solar (kW),capacity wind (kW),capacity nuclear (kW),capacity storage (kWh),capacity pgp storage (kWh),capacity to pgp storage (kW),capacity from pgp storage (kW),system cost ($/kW/h),problem status,dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW)
exp-0.40,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.398,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.9435672623469042,2.8735637969308927,0.0,0.8327176934978905,0.0,0.0,0.0,0.09582492285104376,optimal,0.0,0.0,0.2594227335272717,0.7049916738802724,0.0,0.013458715499788268,0.01211160959618687,0.09076129577762623,0.0,0.0,0.0,0.03693269849605735,-1.4303440909737775e-17,0.3397533763394627,0.0
exp-0.45,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.355,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.9104722793696166,2.816778763522964,0.0,0.6900572162974863,0.0,0.0,0.0,0.09412999425139568,optimal,0.0,0.0,0.25032365676548174,0.7074001647319101,0.0,0.011715108235714882,0.01054258322544549,0.07457255131687993,0.0,0.0,0.0,0.043448703512877544,1.5847245921582375e-17,0.31669948250673974,0.0
exp-0.50,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.316,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.8498990162794008,2.768572557274748,0.0,0.5246244130996435,0.0,0.0,0.0,0.09228150775868477,optimal,0.0,0.0,0.23366974970808205,0.7152081101309538,0.0,0.00938688559705884,0.008447427962299806,0.0565496362612101,0.0,0.0,0.0,0.05206159779572328,8.318246116658761e-18,0.2913651486483601,0.0
exp-0.55,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.282,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.8025337442395483,2.7090733275098717,0.0,0.3755179778190251,0.0,0.0,0.0,0.0903757936593552,optimal,0.0,0.0,0.220647224619326,0.7186235140608269,0.0,0.007143985714095713,0.0064290302892419755,0.040945106188934766,0.0,0.0,0.0,0.061444216744700825,1.2395664930370472e-17,0.2663175380992593,0.0
exp-0.60,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.251,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.7751341197180286,2.650286470352153,0.0,0.22528163580499952,0.0,0.0,0.0,0.08832984732826543,optimal,0.0,0.0,0.2131140197545093,0.716971000778834,0.0,0.0045769419866718945,0.004118905878197656,0.025140426988964234,0.0,0.0,0.0,0.07037301557513097,7.886857985149696e-18,0.2465968429287036,0.0
exp-0.65,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.224,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.7541095493064656,2.5755064045684377,0.0,0.0590936397364541,0.0,0.0,0.0,0.08628691944602081,optimal,0.0,0.0,0.2073335611215571,0.711205430877843,0.0,0.0012722832887150134,0.001144966615389742,0.006495915718403097,0.0,0.0,0.0,0.08158832467392511,-2.862586008866498e-18,0.22517453425672337,0.0
exp-0.70,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.2,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.731909898862068,2.5066251858299116,0.0,0.0,0.0,0.0,0.0,0.0842065383452566,optimal,0.0,0.0,0.20123002803869963,0.7072809367083145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09148903525298584,1.600818056591454e-17,0.2040558007773519,0.0
exp-0.75,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.178,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.7085562473830954,2.407935981015139,0.0,0.0,0.0,0.0,0.0,0.0820557688410386,optimal,0.0,0.0,0.1948092159288674,0.7004973486506888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1046934354204439,-9.532634124203829e-18,0.1749588357912358,0.0
exp-0.80,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.158,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.6737901901715465,2.3202666480003717,0.0,0.0,0.0,0.0,0.0,0.079819649553569,optimal,0.0,0.0,0.18525069693854912,0.6952351337960198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1195141692654311,5.92602227102234e-19,0.1483470056634795,0.0
exp-0.85,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.141,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.6395340880157694,2.245473869614813,0.0,0.0,0.0,0.0,0.0,0.07766747289006398,optimal,0.0,0.0,0.1758323840997407,0.6898428821554704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13432473374478884,-1.7329152806682392e-17,0.12654675679509614,0.0
