time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.0,0.0,0.0,0.009000308578238055,0.0,0.0,0.0,1.2026572366914006,5.782516481117531,0.0,0.0,0.0,0.0,-1.734723475976807e-18,0.0,0.0,0.44665966211551955
1.0,1.2096018486860602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2096018486860602,4.57978047672138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4466657464623181
2.0,1.1913018663909964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1913018663909964,3.3701162436395995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446671830891997
3.0,1.1677984021187497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1677984021187497,2.178768470536167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44667791540455726
4.0,1.1480487254621414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0109266191602335,1.0109403898869425,0.0,0.0,0.0,0.13712210630190783,0.0,0.0,0.0,0.446684
5.0,1.1281941226257464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1281941226257464,0.0,0.0,0.0,0.446684
6.0,1.1155580126885627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1155580126885627,0.0,0.0,0.0,0.446684
7.0,1.1080311653018147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1080311653018147,0.0,0.0,0.0,0.446684
8.0,1.1010910479816296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1010910479816296,0.0,0.0,0.0,0.446684
9.0,1.1046799516004602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1046799516004602,0.0,0.0,0.0,0.446684
10.0,1.1162667997397757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1162667997397757,0.0,0.0,0.0,0.446684
11.0,1.1340400097852976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1340400097852976,0.0,0.0,0.0,0.446684
12.0,1.156661237607092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.156661237607092,0.0,0.0,0.0,0.446684
13.0,1.1776850178753973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1776850178753973,0.0,0.0,0.0,0.446684
14.0,1.1889313912680575,0.073691983,0.0,0.0,0.0,0.3278578784894146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8610735127786429,-5.551115123125783e-17,0.0,0.0,0.446684
15.0,1.1938672044192535,0.392796165,0.0,0.0,0.0,1.7475621104629255,0.0,0.0,0.5536949060436721,0.0,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.4019334657934596
16.0,1.1898971403922178,0.566870317,0.0,0.0,0.0,2.5220233184692824,0.0,0.0,1.3321261780770643,0.0,0.4983254154393049,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.4019389408851306
17.0,1.1807492905952939,0.584959422,0.0,0.0,0.0,2.6025022979679373,0.0,0.0,1.4217530073726437,0.0,1.6972321876693515,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.4019444160513827
18.0,1.1644086441064532,0.548865303,0.0,0.0,0.0,2.44191846239271,0.0,0.0,1.2775098182862568,0.0,2.97678677511704,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.40194989129221687
19.0,1.1518346333368983,0.529070696,0.0,0.0,0.0,2.353851652512567,0.0,0.0,1.2020170191756687,0.0,4.126505062678257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40195536660763415
20.0,1.1426996316436218,0.545293524,0.0,0.0,0.0,2.426027508754333,0.0,0.0,1.2833278771107113,0.0,5.208264169922347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4019608419976356
21.0,1.1557918492602868,0.568797545,0.0,0.0,0.0,2.53059761458295,0.0,0.0,1.3748057653226633,0.0,6.363188313909943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40196631746222217
22.0,1.2064347911369846,0.499665692,0.0,0.0,0.0,2.2230278934557273,0.0,0.0,1.0165931023187424,0.0,7.600426825258084,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.40197179300139485
23.0,1.255651593508825,0.192462966,0.0,0.0,0.0,0.8562736019811047,0.0,0.0,0.0,0.3993779915277202,8.515257086610868,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.4466414095723942
24.0,1.2849324217211704,0.001861837,0.0,0.0,0.0,0.008283369561558633,0.0,0.0,0.0,1.2766490521596119,8.115763102805692,0.0,0.0,0.0,0.0,-1.734723475976807e-18,0.0,0.0,0.4466474936705587
25.0,1.2920374230381633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2920374230381633,6.8390035001558225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4466535778516001
