time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.0,0.0,0.0,0.009254431534905879,0.0,0.0,0.0,1.2024031137347329,6.170768227530737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5011528658351541
1.0,1.2096018486860602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2096018486860602,4.968281057442439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5011596924821371
2.0,1.1913018663909964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1913018663909964,3.758611532322299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501166519222112
3.0,1.1677984021187497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1677984021187497,2.567258467252593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5011733460550799
4.0,1.1480487254621414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1480487254621414,1.39942509470918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5011801729810422
5.0,1.1281941226257464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2513538827844014,0.2513573066982261,0.0,0.0,0.0,0.876840239841345,0.0,0.0,0.0,0.501187
6.0,1.1155580126885627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1155580126885627,0.0,0.0,0.0,0.501187
7.0,1.1080311653018147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1080311653018147,0.0,0.0,0.0,0.501187
8.0,1.1010910479816296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1010910479816296,0.0,0.0,0.0,0.501187
9.0,1.1046799516004602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1046799516004602,0.0,0.0,0.0,0.501187
10.0,1.1162667997397757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1162667997397757,0.0,0.0,0.0,0.501187
11.0,1.1340400097852976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1340400097852976,0.0,0.0,0.0,0.501187
12.0,1.156661237607092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.156661237607092,0.0,0.0,0.0,0.501187
13.0,1.1776850178753973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1776850178753973,0.0,0.0,0.0,0.501187
14.0,1.1889313912680575,0.073691983,0.0,0.0,0.0,0.33711491814803485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8518164731200225,5.551115123125783e-17,0.0,0.0,0.501187
15.0,1.1938672044192535,0.392796165,0.0,0.0,0.0,1.7969043798541422,0.0,0.0,0.6030371754348887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4509761440316344
16.0,1.1898971403922178,0.566870317,0.0,0.0,0.0,2.5932324350127147,0.0,0.0,1.403335294620497,0.0,0.5427334578913998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45098228717705563
17.0,1.1807492905952939,0.584959422,0.0,0.0,0.0,2.6759837317371655,0.0,0.0,1.4952344411418717,0.0,1.805727830097504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4509884304061581
18.0,1.1644086441064532,0.548865303,0.0,0.0,0.0,2.510865825053742,0.0,0.0,1.3464571809472892,0.0,3.151414230042405,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.4509945737189429
19.0,1.1518346333368983,0.529070696,0.0,0.0,0.0,2.420312456194371,0.0,0.0,1.268477822857473,0.0,4.363182765275748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45100071711541123
20.0,1.1426996316436218,0.545293524,0.0,0.0,0.0,2.4945261916742485,0.0,0.0,1.3518265600306267,0.0,5.5047533718808,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.4510068605955642
21.0,1.1557918492602868,0.568797545,0.0,0.0,0.0,2.6020488256568988,0.0,0.0,1.446256976396612,0.0,6.721322291809358,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.45101300415940304
22.0,1.2064347911369846,0.499665692,0.0,0.0,0.0,2.285794899289943,0.0,0.0,1.0793601081529582,0.0,8.022862014730446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45101914780692864
23.0,1.255651593508825,0.192462966,0.0,0.0,0.0,0.8804504152048401,0.0,0.0,0.0,0.37520117830398486,8.994176827048603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5011392128201583
24.0,1.2849324217211704,0.001861837,0.0,0.0,0.0,0.00851724980531441,0.0,0.0,0.0,1.2764151719158559,8.618853132766136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5011460392811615
25.0,1.2920374230381633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2920374230381633,7.34232055741856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5011528658351541
26.0,1.2783135069921694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2783135069921694,6.050183119492461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5011596924821371
