time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.0,0.0,0.0,0.01347307997136436,0.0,0.0,0.0,1.1981844652982745,14.633576842580728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8179193409911423
1.0,1.2096018486860602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2096018486860602,13.435193043088777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8179577263659037
2.0,1.1913018663909964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1913018663909964,12.225408184233643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.817996112263546
3.0,1.1677984021187497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1677984021187497,11.033939786999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.818034498684076
4.0,1.1480487254621414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1480487254621414,9.865991083863639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8180728856275024
5.0,1.1281941226257464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1281941226257464,8.717807966830751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.818111273093831
6.0,1.1155580126885627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1155580126885627,7.589495092840224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8181496610830687
7.0,1.1080311653018147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1080311653018147,6.473833698326356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.818188049595224
8.0,1.1010910479816296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1010910479816296,5.365714348404053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.818226438630303
9.0,1.1046799516004602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1046799516004602,4.264550210271283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8182648281883127
