time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.0,0.0,0.270847194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3580287746138997,0.0,1.05e-08
1.0,1.0,0.0,0.274821448,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377955698020108,0.0,1.05e-08
2.0,1.0,0.0,0.276146649,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384600260452411,0.0,1.05e-08
3.0,1.0,0.0,0.273340059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37052800841149236,0.0,1.05e-08
4.0,1.0,0.0,0.262454067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3159456065859938,0.0,1.05e-08
5.0,1.0,0.0,0.252559161,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26633251341841313,0.0,1.05e-08
6.0,1.0,0.0,0.247681079,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24187379327037983,0.0,1.05e-08
7.0,1.0,0.0,0.245285879,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22986425212314843,0.0,1.05e-08
8.0,1.0,0.0,0.242146792,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21412485896548317,0.0,1.05e-08
9.0,1.0,0.0,0.240808832,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20741632286271505,0.0,1.05e-08
10.0,1.0,0.0,0.241095621,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20885428390816996,0.0,1.05e-08
11.0,1.0,0.0,0.239250483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19960275554589524,0.0,1.05e-08
12.0,1.0,0.0,0.233797563,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17226179566256117,0.0,1.05e-08
13.0,1.0,0.0,0.228031707,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14335177358465012,0.0,1.05e-08
14.0,1.0,0.0,0.222339816,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11481261227450612,0.0,1.05e-08
15.0,1.0,0.0,0.197158781,0.0,0.0,0.0,0.9885548150290242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01144518497097583,0.0,-1.1102230246251565e-16,0.0,0.891
16.0,1.0,0.0,0.165461781,0.0,0.0,0.0,0.8296259465655141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17037405343448583,0.0,0.0,0.0,0.891
17.0,1.0,0.0,0.144656312,0.0,0.0,0.0,0.7253072524928059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2746927475071941,0.0,-1.1102230246251565e-16,0.0,0.891
18.0,1.0,0.0,0.140981722,0.0,0.0,0.0,0.7068828454269217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29311715457307824,0.0,0.0,0.0,0.891
19.0,1.0,0.0,0.14460458,0.0,0.0,0.0,0.7250478680645207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27495213193547924,0.0,0.0,0.0,0.891
20.0,1.0,0.0,0.149326342,0.0,0.0,0.0,0.7487227991877815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2512772008122185,0.0,0.0,0.0,0.891
