time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.0,0.0,0.270847194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3030456404402026
1.0,1.0,0.0,0.274821448,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01467341766147312,0.0,1.05e-08
2.0,1.0,0.0,0.276146649,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019566217104689754,0.0,1.05e-08
3.0,1.0,0.0,0.273340059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009203953576864654,0.0,1.05e-08
4.0,1.0,0.0,0.262454067,0.0,0.0,0.0,0.9690115785360508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030988421463949218,0.0,1.1102230246251565e-16,0.0,0.3549999999999999
5.0,1.0,0.0,0.252559161,0.0,0.0,0.0,0.9324784106864329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06752158931356714,0.0,1.1102230246251565e-16,0.0,0.3549999999999999
6.0,1.0,0.0,0.247681079,0.0,0.0,0.0,0.9144679527305717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08553204726942834,0.0,1.1102230246251565e-16,0.0,0.3549999999999999
7.0,1.0,0.0,0.245285879,0.0,0.0,0.0,0.9056245899302172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09437541006978284,0.0,1.1102230246251565e-16,0.0,0.3549999999999999
8.0,1.0,0.0,0.242146792,0.0,0.0,0.0,0.8940347079984886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10596529200151135,0.0,1.1102230246251565e-16,0.0,0.3549999999999999
9.0,1.0,0.0,0.240808832,0.0,0.0,0.0,0.8890948008122986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11090519918770142,0.0,0.0,0.0,0.3549999999999999
10.0,1.0,0.0,0.241095621,0.0,0.0,0.0,0.8901536598529427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10984634014705726,0.0,1.1102230246251565e-16,0.0,0.3549999999999999
11.0,1.0,0.0,0.239250483,0.0,0.0,0.0,0.8833411912696426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11665880873035742,0.0,1.1102230246251565e-16,0.0,0.3549999999999999
12.0,1.0,0.0,0.233797563,0.0,0.0,0.0,0.8632083631628836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13679163683711634,0.0,1.1102230246251565e-16,0.0,0.3549999999999999
13.0,1.0,0.0,0.228031707,0.0,0.0,0.0,0.8419201381868479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1580798618131521,0.0,1.1102230246251565e-16,0.0,0.3549999999999999
14.0,1.0,0.0,0.222339816,0.0,0.0,0.0,0.8209050007732404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17909499922675964,0.0,1.1102230246251565e-16,0.0,0.3549999999999999
15.0,1.0,0.0,0.197158781,0.0,0.0,0.0,0.7279336296170009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272066370382999,0.0,1.1102230246251565e-16,0.0,0.3549999999999999
16.0,1.0,0.0,0.165461781,0.0,0.0,0.0,0.610904541990566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38909545800943396,0.0,1.1102230246251565e-16,0.0,0.3549999999999999
