time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.0,0.002022982,0.270847194,0.0,0.0,0.001519890189411966,0.6982499560840442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3002301537265438,2.168404344971009e-19,0.0,0.0,0.224
1.0,1.0,0.0,0.274821448,0.0,0.0,0.0,0.7084956693217704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2915043306782296,0.0,1.1102230246251565e-16,0.0,0.224
2.0,1.0,0.0,0.276146649,0.0,0.0,0.0,0.7119120663181245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28808793368187546,0.0,1.1102230246251565e-16,0.0,0.224
3.0,1.0,0.0,0.273340059,0.0,0.0,0.0,0.7046766162648893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29532338373511074,0.0,1.1102230246251565e-16,0.0,0.224
4.0,1.0,0.0,0.262454067,0.0,0.0,0.0,0.6766122921577278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3233877078422722,0.0,0.0,0.0,0.224
5.0,1.0,0.0,0.252559161,0.0,0.0,0.0,0.651103009311121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348896990688879,0.0,1.1102230246251565e-16,0.0,0.224
6.0,1.0,0.0,0.247681079,0.0,0.0,0.0,0.6385272078343874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36147279216561257,0.0,0.0,0.0,0.224
7.0,1.0,0.0,0.245285879,0.0,0.0,0.0,0.6323523301474047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36764766985259534,0.0,0.0,0.0,0.224
8.0,1.0,0.0,0.242146792,0.0,0.0,0.0,0.6242596955975559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3757403044024441,0.0,0.0,0.0,0.224
9.0,1.0,0.0,0.240808832,0.0,0.0,0.0,0.6208104056217394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3791895943782606,0.0,1.1102230246251565e-16,0.0,0.224
10.0,1.0,0.0,0.241095621,0.0,0.0,0.0,0.6215497539003684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37845024609963157,0.0,1.1102230246251565e-16,0.0,0.224
11.0,1.0,0.0,0.239250483,0.0,0.0,0.0,0.6167929480112552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832070519887449,0.0,0.0,0.0,0.224
12.0,1.0,0.0,0.233797563,0.0,0.0,0.0,0.6027352016698632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39726479833013684,0.0,0.0,0.0,0.224
13.0,1.0,0.0,0.228031707,0.0,0.0,0.0,0.5878706995152388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4121293004847611,0.0,1.1102230246251565e-16,0.0,0.224
14.0,1.0,0.073691983,0.222339816,0.0,0.0,0.05536565426682659,0.5731968807390873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3714374649940862,0.0,1.1102230246251565e-16,0.0,0.224
15.0,1.0,0.392796165,0.197158781,0.0,0.0,0.2951123824246305,0.5082796249121697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19660799266319975,0.0,1.1102230246251565e-16,0.0,0.224
16.0,1.0,0.566870317,0.165461781,0.0,0.0,0.42589634187410036,0.4265640696164558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14753958850944385,0.0,5.551115123125783e-17,0.0,0.224
17.0,1.0,0.584959422,0.144656312,0.0,0.0,0.439486899390056,0.37292711809035684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18758598251958727,0.0,0.0,0.0,0.224
18.0,1.0,0.548865303,0.140981722,0.0,0.0,0.412368962916292,0.3634539451612443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22417709192246368,0.0,1.1102230246251565e-16,0.0,0.224
