time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.0,0.002022982,0.270847194,0.0,0.0,0.002147052054112262,0.99644856313627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014043848096177978,4.336808689942018e-19,-1.1102230246251565e-16,0.0,1.12
1.0,1.0,0.0,0.274821448,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011069869081342887,0.0,1.05e-08
2.0,1.0,0.0,0.276146649,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01594529205625017,0.0,1.05e-08
3.0,1.0,0.0,0.273340059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056198294531093484,0.0,1.05e-08
4.0,1.0,0.0,0.262454067,0.0,0.0,0.0,0.9655701950946566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034429804905343385,0.0,0.0,0.0,1.12
5.0,1.0,0.0,0.252559161,0.0,0.0,0.0,0.9291667724840885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07083322751591149,0.0,1.1102230246251565e-16,0.0,1.12
6.0,1.0,0.0,0.247681079,0.0,0.0,0.0,0.9112202775325445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08877972246745544,0.0,0.0,0.0,1.12
7.0,1.0,0.0,0.245285879,0.0,0.0,0.0,0.9024083213768386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09759167862316137,0.0,0.0,0.0,1.12
8.0,1.0,0.0,0.242146792,0.0,0.0,0.0,0.8908596001790486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10914039982095142,0.0,-1.1102230246251565e-16,0.0,1.12
9.0,1.0,0.0,0.240808832,0.0,0.0,0.0,0.885937236761343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1140627632386571,0.0,0.0,0.0,1.12
10.0,1.0,0.0,0.241095621,0.0,0.0,0.0,0.8869923353309567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11300766466904333,0.0,0.0,0.0,1.12
11.0,1.0,0.0,0.239250483,0.0,0.0,0.0,0.8802040607997164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1197959392002837,0.0,-1.1102230246251565e-16,0.0,1.12
12.0,1.0,0.0,0.233797563,0.0,0.0,0.0,0.8601427331608666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1398572668391333,0.0,1.1102230246251565e-16,0.0,1.12
13.0,1.0,0.0,0.228031707,0.0,0.0,0.0,0.8389301119717743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16106988802822572,0.0,0.0,0.0,1.12
14.0,1.0,0.073691983,0.222339816,0.0,0.0,0.07821153301005936,0.8179896084918739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10379885849806678,1.3877787807814457e-17,0.0,0.0,1.12
15.0,1.0,0.392796165,0.197158781,0.0,0.0,0.41688646409640273,0.5831135359035973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142234883386833,0.0,1.05e-08
16.0,1.0,0.566870317,0.165461781,0.0,0.0,0.6016366327184913,0.3983633672815087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.21037158579841186,0.0,1.05e-08
17.0,1.0,0.584959422,0.144656312,0.0,0.0,0.6208351476075523,0.3791648523924476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15302664685192685,0.0,1.05e-08
18.0,1.0,0.548865303,0.140981722,0.0,0.0,0.582527366154073,0.417472633845927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.10120002523053012,0.0,1.05e-08
19.0,1.0,0.529070696,0.14460458,0.0,0.0,0.561518750348448,0.438481249651552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.09351992723316693,0.0,1.05e-08
20.0,1.0,0.545293524,0.149326342,0.0,0.0,0.5787365289450495,0.42126347105495054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12810909849913987,0.0,1.05e-08
