time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.0,0.002022982,0.270847194,0.0,0.0,0.0012937659484423172,0.6081802967854939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3905259372660638,0.0,1.1102230246251565e-16,0.0,0.141
1.0,1.0,0.0,0.274821448,0.0,0.0,0.0,0.6171043802937061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38289561970629393,0.0,1.1102230246251565e-16,0.0,0.141
2.0,1.0,0.0,0.276146649,0.0,0.0,0.0,0.6200800845111936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3799199154888064,0.0,0.0,0.0,0.141
3.0,1.0,0.0,0.273340059,0.0,0.0,0.0,0.6137779600034713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3862220399965287,0.0,1.1102230246251565e-16,0.0,0.141
4.0,1.0,0.0,0.262454067,0.0,0.0,0.0,0.5893337494226354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4106662505773646,0.0,1.1102230246251565e-16,0.0,0.141
5.0,1.0,0.0,0.252559161,0.0,0.0,0.0,0.5671149965573404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43288500344265957,0.0,1.1102230246251565e-16,0.0,0.141
6.0,1.0,0.0,0.247681079,0.0,0.0,0.0,0.5561613908925022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4438386091074978,0.0,1.1102230246251565e-16,0.0,0.141
7.0,1.0,0.0,0.245285879,0.0,0.0,0.0,0.5507830318800008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4492169681199993,0.0,1.1102230246251565e-16,0.0,0.141
8.0,1.0,0.0,0.242146792,0.0,0.0,0.0,0.5437342940470532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4562657059529468,0.0,1.1102230246251565e-16,0.0,0.141
9.0,1.0,0.0,0.240808832,0.0,0.0,0.0,0.5407299398284634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4592700601715366,0.0,0.0,0.0,0.141
