time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.0,0.270847194,0.0,0.0,0.0,0.38162508912949866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83003245614014,0.0,-5.551115123125783e-17,0.0,0.0631
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.3872248334523926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8223770152336677,0.0,0.0,0.0,0.0631
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.389092048476003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8022098179149935,0.0,-5.551115123125783e-17,0.0,0.0631
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.38513754873361333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7826608533851365,0.0,-5.551115123125783e-17,0.0,0.0631
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.36979913002633663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7782495954358047,0.0,-5.551115123125783e-17,0.0,0.0631
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.3558571565895432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7723369660362032,0.0,0.0,0.0,0.0631
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.34898391396687456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7665740987216882,0.0,0.0,0.0,0.0631
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.3456090648499848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7624221004518298,0.0,0.0,0.0,0.0631
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.3411860751247885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7599049728568411,0.0,0.0,0.0,0.0631
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.3393008826045673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7653790689958928,0.0,-5.551115123125783e-17,0.0,0.0631
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.3397049697803287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7765618299594469,0.0,-5.551115123125783e-17,0.0,0.0631
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.33710516085003484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7969348489352627,0.0,0.0,0.0,0.0631
12.0,1.156661237607092,0.0,0.233797563,0.0,0.0,0.0,0.3294219685293641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8272392690777279,0.0,0.0,0.0,0.0631
13.0,1.1776850178753973,0.0,0.228031707,0.0,0.0,0.0,0.32129784777547565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8563871700999216,0.0,-5.551115123125783e-17,0.0,0.0631
14.0,1.1889313912680575,0.0,0.222339816,0.0,0.0,0.0,0.31327794408693904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8756534471811184,0.0,-5.551115123125783e-17,0.0,0.0631
15.0,1.1938672044192535,0.0,0.197158781,0.0,0.0,0.0,0.27779773628294746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160694681363059,0.0,-5.551115123125783e-17,0.0,0.0631
16.0,1.1898971403922178,0.0,0.165461781,0.0,0.0,0.0,0.23313650028676533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9567606401054524,0.0,-2.7755575615628914e-17,0.0,0.0631
17.0,1.1807492905952939,0.0,0.144656312,0.0,0.0,0.0,0.2038214874773433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9769278031179507,0.0,-2.7755575615628914e-17,0.0,0.0631
18.0,1.1644086441064532,0.0,0.140981722,0.0,0.0,0.0,0.19864397127141808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657646728350351,0.0,-2.7755575615628914e-17,0.0,0.0631
19.0,1.1518346333368983,0.0,0.14460458,0.0,0.0,0.0,0.20374859682332067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9480860365135775,0.0,0.0,0.0,0.0631
20.0,1.1426996316436218,0.0,0.149326342,0.0,0.0,0.0,0.21040158376214155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322980478814802,0.0,-2.7755575615628914e-17,0.0,0.0631
21.0,1.1557918492602868,0.0,0.152196335,0.0,0.0,0.0,0.21444541865756983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941346430602717,0.0,-5.551115123125783e-17,0.0,0.0631
22.0,1.2064347911369846,0.0,0.157201758,0.0,0.0,0.0,0.2214980854040669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9849367057329177,0.0,-2.7755575615628914e-17,0.0,0.0631
23.0,1.255651593508825,0.0,0.181682449,0.0,0.0,0.0,0.25599150491066414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996600885981609,0.0,-5.551115123125783e-17,0.0,0.0631
24.0,1.2849324217211704,0.0,0.202969574,0.0,0.0,0.0,0.28598517350091646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989472482202539,0.0,-5.551115123125783e-17,0.0,0.0631
25.0,1.2920374230381633,0.0,0.211225971,0.0,0.0,0.0,0.2976184793309688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9944189437071945,0.0,0.0,0.0,0.0631
26.0,1.2783135069921694,0.0,0.211895965,0.0,0.0,0.0,0.2985625043222937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9797510026698757,0.0,0.0,0.0,0.0631
