time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.0,0.0,0.0,0.0040529902373872394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2076045550322514,0.0,0.0,0.0,0.282
1.0,1.2096018486860602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2096018486860602,0.0,0.0,0.0,0.282
2.0,1.1913018663909964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1913018663909964,0.0,0.0,0.0,0.282
3.0,1.1677984021187497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1677984021187497,0.0,0.0,0.0,0.282
4.0,1.1480487254621414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1480487254621414,0.0,0.0,0.0,0.282
5.0,1.1281941226257464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1281941226257464,0.0,0.0,0.0,0.282
6.0,1.1155580126885627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1155580126885627,0.0,0.0,0.0,0.282
7.0,1.1080311653018147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1080311653018147,0.0,0.0,0.0,0.282
8.0,1.1010910479816296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1010910479816296,0.0,0.0,0.0,0.282
9.0,1.1046799516004602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1046799516004602,0.0,0.0,0.0,0.282
10.0,1.1162667997397757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1162667997397757,0.0,0.0,0.0,0.282
11.0,1.1340400097852976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1340400097852976,0.0,0.0,0.0,0.282
12.0,1.156661237607092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.156661237607092,0.0,0.0,0.0,0.282
13.0,1.1776850178753973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1776850178753973,0.0,0.0,0.0,0.282
14.0,1.1889313912680575,0.073691983,0.0,0.0,0.0,0.14763991358929857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0412914776787587,2.7755575615628914e-17,0.0,0.0,0.282
15.0,1.1938672044192535,0.392796165,0.0,0.0,0.0,0.7869565928061383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4069106116131151,0.0,0.0,0.0,0.282
16.0,1.1898971403922178,0.566870317,0.0,0.0,0.0,1.1357094925538684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05418764783834937,0.0,0.0,0.0,0.282
17.0,1.1807492905952939,0.584959422,0.0,0.0,0.0,1.1719505297791488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008798760816145019,0.0,0.0,0.0,0.282
18.0,1.1644086441064532,0.548865303,0.0,0.0,0.0,1.0996369293941266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06477171471232641,2.220446049250313e-16,0.0,0.0,0.282
19.0,1.1518346333368983,0.529070696,0.0,0.0,0.0,1.0599789646055535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09185566873134472,0.0,0.0,0.0,0.282
20.0,1.1426996316436218,0.545293524,0.0,0.0,0.0,1.092480965862516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050218665781105835,0.0,0.0,0.0,0.282
21.0,1.1557918492602868,0.568797545,0.0,0.0,0.0,1.139570642217691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01622120704259595,0.0,0.0,0.0,0.282
22.0,1.2064347911369846,0.499665692,0.0,0.0,0.0,1.001066826908662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053679642283225,2.220446049250313e-16,0.0,0.0,0.282
23.0,1.255651593508825,0.192462966,0.0,0.0,0.0,0.3855943959247251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8700571975840998,0.0,0.0,0.0,0.282
24.0,1.2849324217211704,0.001861837,0.0,0.0,0.0,0.003730140547274442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.281202281173896,4.336808689942018e-19,0.0,0.0,0.282
25.0,1.2920374230381633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2920374230381633,0.0,0.0,0.0,0.282
26.0,1.2783135069921694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2783135069921694,0.0,0.0,0.0,0.282
27.0,1.2484545141156926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2484545141156926,0.0,0.0,0.0,0.282
28.0,1.2128866805185698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2128866805185698,0.0,0.0,0.0,0.282
29.0,1.1863382156818976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1863382156818976,0.0,0.0,0.0,0.282
30.0,1.161374350295067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161374350295067,0.0,0.0,0.0,0.282
31.0,1.1492864261135043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1492864261135043,0.0,0.0,0.0,0.282
32.0,1.14937208013782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14937208013782,0.0,0.0,0.0,0.282
33.0,1.163723411911927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.163723411911927,0.0,0.0,0.0,0.282
34.0,1.197220559471216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.197220559471216,0.0,0.0,0.0,0.282
35.0,1.254034873799865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.254034873799865,0.0,0.0,0.0,0.282
